timestamp,device_id,packet_size,latency,signal_strength,memory_usage,battery_level,cpu_usage,failed_packets,status
2022-09-06 05:57:28.648648,V-01,545.3,11.95,-64.08,45.21,57.13,22.18,2,0
2022-09-07 05:58:55.135135,V-01,458.63,11.56,-56.35,33.77,82.8,38.06,2,0
2022-09-08 06:00:21.621621,V-01,527.65,7.45,-58.14,57.25,96.24,13.93,0,0
2022-09-09 06:01:48.108108,V-01,548.73,8.21,-59.07,56.45,73.56,35.44,2,0
2022-09-10 06:03:14.594594,V-01,515.97,11.62,-60.63,56.73,54.86,20.24,0,0
2022-09-11 06:04:41.081081,V-01,465.07,13.88,-57.33,38.17,79.42,33.89,0,0
2022-09-12 06:06:07.567567,V-01,561.12,8.24,-58.13,42.23,82.81,28.69,1,0
2022-09-13 06:07:34.054054,V-01,603.82,6.94,-58.71,54.75,83.55,28.53,0,0
2022-09-14 06:09:00.540540,V-01,527.66,7.25,-60.96,59.64,61.34,36.95,1,0
2022-09-15 06:10:27.027027,V-01,543.96,8.22,-58.6,36.84,83.25,22.54,1,0
2022-09-16 06:11:53.513513,V-01,550.95,10.49,-60.83,22.37,69.15,36.82,1,0
2022-09-17 06:13:20.000000,V-01,530.67,10.66,-64.91,53.79,56.04,24.11,0,0
2022-09-18 06:14:46.486486,V-01,498.04,8.93,-53.01,20.9,86.35,15.67,2,0
2022-09-19 06:16:12.972972,V-01,501.8,9.27,-62.76,56.29,95.05,13.42,0,0
2022-09-20 06:17:39.459459,V-01,546.99,11.77,-62.63,45.04,70.76,39.76,0,0
2022-09-21 06:19:05.945945,V-01,572.83,9.72,-58.6,36.79,73.7,21.64,0,0
2022-09-22 06:20:32.432432,V-01,510.24,10.89,-55.87,45.8,52.99,13.45,2,0
2022-09-23 06:21:58.918918,V-01,537.03,9.76,-70.51,21.93,65.45,36.47,0,0
2022-09-24 06:23:25.405405,V-01,554.12,14.12,-69.39,49.76,55.28,37.23,2,0
2022-09-25 06:24:51.891891,V-01,524.15,10.04,-54.02,56.79,92.51,15.97,0,0
2022-09-26 06:26:18.378378,V-01,473.35,10.27,-59.66,48.18,50.16,12.99,0,0
2022-09-27 06:27:44.864864,V-01,499.37,8.98,-59.28,26.05,63.77,32.38,0,0
2022-09-28 06:29:11.351351,V-01,521.59,11.82,-66.85,40.98,69.03,23.19,1,0
2022-09-29 06:30:37.837837,V-01,541.41,11.84,-65.29,37.87,80.11,21.46,1,0
2022-09-30 06:32:04.324324,V-01,485.4,6.88,-54.82,35.89,89.95,38.15,1,0
2022-10-01 06:33:30.810810,V-01,492.79,9.25,-60.58,27.33,64.52,18.7,0,0
2022-10-02 06:34:57.297297,V-01,515.83,8.76,-71.69,52.16,61.3,23.29,0,0
2022-10-03 06:36:23.783783,V-01,445.75,9.8,-63.7,30.51,79.97,37.05,0,0
2022-10-04 06:37:50.270270,V-01,541.79,8.61,-62.16,29.19,98.27,14.26,1,0
2022-10-05 06:39:16.756756,V-01,440.99,8.16,-64.08,36.55,56.22,34.0,0,0
2022-10-06 06:40:43.243243,V-01,527.37,9.21,-60.14,34.79,63.12,18.93,2,0
2022-10-07 06:42:09.729729,V-01,519.81,6.03,-53.93,59.54,78.99,23.47,0,0
2022-10-08 06:43:36.216216,V-01,521.26,10.57,-49.24,30.1,55.45,22.02,2,0
2022-10-09 06:45:02.702702,V-01,446.06,12.84,-57.5,24.92,98.53,33.98,2,0
2022-10-10 06:46:29.189189,V-01,460.9,12.18,-61.1,45.95,71.5,32.6,0,0
2022-10-11 06:47:55.675675,V-01,482.12,10.24,-61.55,52.64,62.25,14.56,1,0
2022-10-12 06:49:22.162162,V-01,471.21,11.06,-55.91,46.36,56.84,26.92,0,0
2022-10-13 06:50:48.648648,V-01,618.16,6.24,-56.79,50.99,90.96,14.02,1,0
2022-10-14 06:52:15.135135,V-01,505.7,5.8,-58.92,39.51,53.34,14.04,0,0
2022-10-15 06:53:41.621621,V-01,543.3,10.52,-67.03,50.94,72.42,10.88,1,0
2022-10-16 06:55:08.108108,V-01,445.96,10.26,-56.67,49.23,71.0,11.83,2,0
2022-10-17 06:56:34.594594,V-01,492.72,12.96,-58.31,52.5,60.84,36.95,0,0
2022-10-18 06:58:01.081081,V-01,470.92,11.77,-59.26,43.73,63.35,39.53,2,0
2022-10-19 06:59:27.567567,V-01,528.06,8.43,-58.88,33.23,65.82,22.32,0,0
2022-10-20 07:00:54.054054,V-01,507.54,11.87,-58.61,23.85,68.06,22.35,1,0
2022-10-21 07:02:20.540540,V-01,452.38,12.12,-63.94,44.5,79.48,10.35,2,0
2022-10-22 07:03:47.027027,V-01,513.48,10.08,-61.2,21.71,52.49,28.32,2,0
2022-10-23 07:05:13.513513,V-01,453.49,8.84,-66.89,46.26,80.37,28.92,0,0
2022-10-24 07:06:40.000000,V-01,481.61,8.27,-64.43,40.9,56.35,12.92,1,0
2022-10-25 07:08:06.486486,V-01,495.04,10.34,-58.42,57.36,73.74,30.92,1,0
2022-10-26 07:09:32.972972,V-01,526.51,10.18,-53.38,31.95,95.44,29.38,1,0
2022-10-27 07:10:59.459459,V-01,514.9,10.74,-61.88,24.59,55.1,39.63,2,0
2022-10-28 07:12:25.945945,V-01,425.59,10.95,-56.39,47.54,54.88,31.44,0,0
2022-10-29 07:13:52.432432,V-01,499.74,10.57,-53.83,48.04,60.72,39.5,1,0
2022-10-30 07:15:18.918918,V-01,502.75,9.56,-61.68,46.26,60.17,26.91,2,0
2022-10-31 07:16:45.405405,V-01,524.58,13.31,-54.89,41.43,54.68,23.79,2,0
2022-11-01 07:18:11.891891,V-01,573.0,10.86,-63.34,57.77,89.1,27.21,2,0
2022-11-02 07:19:38.378378,V-01,450.7,12.55,-57.9,41.25,80.62,34.78,1,0
2022-11-03 07:21:04.864864,V-01,512.55,12.7,-53.17,57.31,97.46,18.68,2,0
2022-11-04 07:22:31.351351,V-01,566.24,9.42,-63.4,32.43,66.37,26.59,1,0
2022-11-05 07:23:57.837837,V-01,584.31,13.45,-60.38,30.18,90.22,39.5,1,0
2022-11-06 07:25:24.324324,V-01,574.98,11.42,-59.14,55.91,77.78,33.31,2,0
2022-11-07 07:26:50.810810,V-01,498.21,8.63,-62.48,50.64,99.2,19.62,1,0
2022-11-08 07:28:17.297297,V-01,470.76,10.25,-59.17,39.31,85.77,37.69,0,0
2022-11-09 07:29:43.783783,V-01,475.9,7.96,-63.27,30.77,83.82,11.24,2,0
2022-11-10 07:31:10.270270,V-01,586.15,9.65,-54.0,37.81,73.57,25.33,0,0
2022-11-11 07:32:36.756756,V-01,506.37,7.52,-60.96,48.66,81.89,13.79,2,0
2022-11-12 07:34:03.243243,V-01,645.99,8.41,-59.97,31.37,65.24,19.31,2,0
2022-11-13 07:35:29.729729,V-01,443.82,9.63,-57.33,32.84,92.23,22.08,0,0
2022-11-14 07:36:56.216216,V-01,565.5,7.43,-70.19,37.96,71.92,35.84,2,0
2022-11-15 07:38:22.702702,V-01,483.93,9.36,-60.01,48.63,74.52,33.15,0,0
2022-11-16 07:39:49.189189,V-01,550.06,6.64,-55.98,38.03,77.64,39.41,2,0
2022-11-17 07:41:15.675675,V-01,464.3,9.53,-52.18,24.33,96.88,33.19,1,0
2022-11-18 07:42:42.162162,V-01,576.19,11.89,-64.87,39.74,69.53,36.56,2,0
2022-11-19 07:44:08.648648,V-01,572.72,6.92,-62.81,40.05,84.22,39.0,0,0
2022-11-20 07:45:35.135135,V-01,568.42,8.54,-63.12,22.8,94.85,33.21,0,0
2022-11-21 07:47:01.621621,V-01,557.18,9.87,-63.82,38.09,53.7,26.49,2,0
2022-11-22 07:48:28.108108,V-01,473.52,8.12,-55.18,47.96,61.2,30.8,1,0
2022-11-23 07:49:54.594594,V-01,500.08,10.29,-58.5,25.36,53.73,27.84,2,0
2022-11-24 07:51:21.081081,V-01,473.43,12.15,-48.73,44.08,99.75,22.63,0,0
2022-11-25 07:52:47.567567,V-01,531.34,12.07,-58.79,28.52,62.73,32.45,2,0
2022-11-26 07:54:14.054054,V-01,471.58,13.05,-56.74,49.26,81.98,33.36,1,0
2022-11-27 07:55:40.540540,V-01,460.85,11.07,-60.92,21.99,99.46,14.6,0,0
2022-11-28 07:57:07.027027,V-01,481.47,9.35,-62.94,32.64,91.16,14.1,2,0
2022-11-29 07:58:33.513513,V-01,573.22,9.43,-57.2,55.88,70.72,22.66,0,0
2022-11-30 08:00:00.000000,V-01,487.56,7.6,-61.16,25.2,58.17,16.43,2,0
2022-12-01 08:01:26.486486,V-01,491.1,9.08,-56.47,24.05,71.06,32.75,2,0
2022-12-02 08:02:52.972972,V-01,534.12,9.25,-56.8,47.62,97.26,27.36,1,0
2022-12-03 08:04:19.459459,V-01,543.58,6.9,-64.23,41.8,93.17,27.96,2,0
2022-12-04 08:05:45.945945,V-01,520.04,10.62,-48.86,48.72,73.42,32.59,2,0
2022-12-05 08:07:12.432432,V-01,547.79,9.92,-60.68,46.03,58.86,33.98,1,0
2022-12-06 08:08:38.918918,V-01,464.5,10.17,-56.24,57.3,80.52,37.08,0,0
2022-12-07 08:10:05.405405,V-01,522.17,7.16,-53.18,27.8,75.55,37.16,2,0
2022-12-08 08:11:31.891891,V-01,492.83,8.45,-64.71,37.41,61.34,15.33,2,0
2022-12-09 08:12:58.378378,V-01,538.94,10.74,-57.01,28.71,81.83,38.45,1,0
2022-12-10 08:14:24.864864,V-01,508.57,14.64,-58.73,32.21,89.17,18.92,2,0
2022-12-11 08:15:51.351351,V-01,512.43,8.27,-66.23,30.02,88.64,14.74,0,0
2022-12-12 08:17:17.837837,V-01,537.68,12.62,-59.5,27.25,77.19,16.78,0,0
2022-12-13 08:18:44.324324,V-01,510.65,6.74,-61.86,57.79,70.27,35.68,2,0
2022-12-14 08:20:10.810810,V-01,532.0,7.87,-56.27,26.55,57.13,25.37,2,0
2022-12-15 08:21:37.297297,V-01,462.06,10.29,-58.51,44.12,54.01,23.83,0,0
2022-12-16 08:23:03.783783,V-01,604.92,10.42,-64.0,34.37,85.96,32.07,2,0
2022-12-17 08:24:30.270270,V-01,556.32,8.03,-63.54,39.93,61.59,35.7,1,0
2022-12-18 08:25:56.756756,V-01,475.37,12.52,-52.52,29.43,95.42,24.17,2,0
2022-12-19 08:27:23.243243,V-01,480.82,8.66,-57.74,30.71,68.93,18.33,2,0
2022-12-20 08:28:49.729729,V-01,416.5,14.44,-69.43,50.52,59.51,31.48,1,0
2022-12-21 08:30:16.216216,V-01,535.41,8.09,-63.28,28.47,79.96,33.68,0,0
2022-12-22 08:31:42.702702,V-01,485.93,9.09,-65.64,38.74,86.23,31.67,0,0
2022-12-23 08:33:09.189189,V-01,434.68,9.74,-56.3,54.08,68.06,20.07,1,0
2022-12-24 08:34:35.675675,V-01,482.34,9.97,-63.32,59.1,70.16,29.32,0,0
2022-12-25 08:36:02.162162,V-01,530.76,7.74,-57.06,31.8,91.65,36.96,1,0
2022-12-26 08:37:28.648648,V-01,468.31,12.52,-58.26,57.95,58.12,16.33,0,0
2022-12-27 08:38:55.135135,V-01,486.9,10.97,-54.25,39.94,63.48,34.97,0,0
2022-12-28 08:40:21.621621,V-01,542.06,9.93,-55.87,52.16,61.04,19.54,0,0
2022-12-29 08:41:48.108108,V-01,567.49,6.87,-60.26,51.35,60.84,24.83,1,0
2022-12-30 08:43:14.594594,V-01,572.33,9.81,-53.58,20.05,59.52,39.15,0,0
2022-12-31 08:44:41.081081,V-01,416.73,9.54,-64.48,22.65,53.83,23.88,2,0
2023-01-01 08:46:07.567567,V-01,505.41,10.37,-64.9,20.31,96.47,36.85,2,0
2023-01-02 08:47:34.054054,V-01,488.68,6.75,-62.28,34.67,53.95,27.2,1,0
2023-01-03 08:49:00.540540,V-01,510.59,9.32,-60.86,44.04,97.71,24.4,1,0
2023-01-04 08:50:27.027027,V-01,550.09,10.65,-56.87,50.0,50.07,30.82,0,0
2023-01-05 08:51:53.513513,V-01,540.74,13.13,-55.86,37.91,83.17,14.58,1,0
2023-01-06 08:53:19.999999,V-01,491.43,9.64,-62.43,50.49,66.75,37.27,0,0
2023-01-07 08:54:46.486486,V-01,418.71,12.15,-62.65,35.76,65.08,29.42,2,0
2023-01-08 08:56:12.972972,V-01,583.4,8.92,-62.33,35.8,90.86,14.76,1,0
2023-01-09 08:57:39.459459,V-01,532.81,9.85,-67.18,25.0,80.25,29.41,2,0
2023-01-10 08:59:05.945945,V-01,502.78,8.7,-53.51,38.67,54.08,33.02,0,0
2023-01-11 09:00:32.432432,V-01,505.21,12.95,-56.43,36.49,66.24,14.19,0,0
2023-01-12 09:01:58.918918,V-01,487.23,5.91,-57.94,25.28,58.5,17.93,2,0
2023-01-13 09:03:25.405405,V-01,521.6,3.99,-55.79,41.73,74.51,33.92,0,0
2023-01-14 09:04:51.891891,V-01,558.93,11.89,-57.39,31.22,54.29,24.56,0,0
2023-01-15 09:06:18.378378,V-01,423.35,6.87,-59.49,49.92,65.41,21.77,0,0
2023-01-16 09:07:44.864864,V-01,505.76,10.27,-51.83,41.58,67.28,24.64,2,0
2023-01-17 09:09:11.351351,V-01,534.72,7.21,-59.6,22.45,89.27,17.14,2,0
2023-01-18 09:10:37.837837,V-01,530.83,11.53,-63.18,54.74,85.98,14.23,1,0
2023-01-19 09:12:04.324324,V-01,346.93,8.67,-58.3,44.85,50.56,18.34,1,0
2023-01-20 09:13:30.810810,V-01,538.44,12.76,-62.06,57.66,73.17,10.15,0,0
2023-01-21 09:14:57.297297,V-01,539.82,8.48,-63.36,59.76,56.11,39.91,1,0
2023-01-22 09:16:23.783783,V-01,524.65,10.64,-50.4,37.04,62.29,31.54,2,0
2023-01-23 09:17:50.270270,V-01,557.17,9.56,-57.5,56.36,55.98,26.72,1,0
2023-01-24 09:19:16.756756,V-01,434.04,11.47,-69.4,46.28,75.92,35.78,0,0
2023-01-25 09:20:43.243243,V-01,567.96,10.17,-73.36,26.86,62.71,34.24,0,0
2023-01-26 09:22:09.729729,V-01,450.35,10.07,-62.16,51.16,66.12,31.54,1,0
2023-01-27 09:23:36.216216,V-01,459.73,8.49,-67.27,48.13,58.17,25.64,1,0
2023-01-28 09:25:02.702702,V-01,510.6,9.15,-68.87,55.22,97.96,33.21,0,0
2023-01-29 09:26:29.189189,V-01,491.73,8.3,-59.59,33.85,54.1,12.24,2,0
2023-01-30 09:27:55.675675,V-01,512.93,8.97,-57.22,32.42,97.14,39.62,0,0
2023-01-31 09:29:22.162162,V-01,492.63,11.06,-50.62,58.99,82.57,30.95,2,0
2023-02-01 09:30:48.648648,V-01,501.64,9.04,-62.3,49.82,72.9,15.97,2,0
2023-02-02 09:32:15.135135,V-01,506.39,8.74,-52.62,48.85,67.94,11.29,2,0
2023-02-03 09:33:41.621621,V-01,468.98,10.95,-65.63,29.96,94.65,34.02,0,0
2023-02-04 09:35:08.108108,V-01,409.51,6.67,-61.57,52.89,80.58,28.35,1,0
2023-02-05 09:36:34.594594,V-01,579.82,9.69,-58.52,52.25,91.4,12.9,2,0
2023-02-06 09:38:01.081081,V-01,484.59,9.72,-60.0,27.25,99.1,39.48,1,0
2023-02-07 09:39:27.567567,V-01,421.76,9.0,-57.33,25.7,60.87,30.68,2,0
2023-02-08 09:40:54.054054,V-01,569.87,10.76,-53.59,46.13,62.46,33.89,1,0
2023-02-09 09:42:20.540540,V-01,448.63,10.61,-51.33,57.59,87.72,27.31,2,0
2023-02-10 09:43:47.027027,V-01,560.03,11.29,-59.48,50.37,86.5,14.38,2,0
2023-02-11 09:45:13.513513,V-01,498.13,14.85,-58.5,58.77,57.08,34.78,1,0
2023-02-12 09:46:40.000000,V-01,492.8,11.34,-54.82,25.04,62.9,15.71,1,0
2023-02-13 09:48:06.486486,V-01,526.13,10.91,-66.5,48.84,69.89,25.0,2,0
2023-02-14 09:49:32.972972,V-01,566.75,11.14,-68.09,32.39,53.7,18.61,0,0
2023-02-15 09:50:59.459459,V-01,516.69,11.87,-62.01,42.74,67.43,18.68,0,0
2023-02-16 09:52:25.945945,V-01,533.62,7.3,-59.98,33.12,64.99,38.34,2,0
2023-02-17 09:53:52.432432,V-01,532.23,7.46,-57.18,45.46,52.02,13.37,2,0
2023-02-18 09:55:18.918918,V-01,442.86,10.1,-64.39,42.37,60.06,13.58,2,0
2023-02-19 09:56:45.405405,V-01,478.9,10.89,-64.56,54.41,88.5,35.78,2,0
2023-02-20 09:58:11.891891,V-01,505.94,11.17,-55.24,53.86,89.79,22.92,2,0
2023-02-21 09:59:38.378378,V-01,485.71,11.07,-60.72,50.34,90.03,20.67,1,0
2023-02-22 10:01:04.864864,V-01,496.67,10.86,-57.07,48.27,75.59,36.19,1,0
2023-02-23 10:02:31.351351,V-01,506.06,7.83,-54.6,29.77,53.53,30.41,2,0
2023-02-24 10:03:57.837837,V-01,510.77,11.04,-62.01,34.26,76.31,31.94,0,0
2023-02-25 10:05:24.324324,V-01,369.21,12.05,-61.24,46.04,52.16,19.71,2,0
2023-02-26 10:06:50.810810,V-01,543.43,12.47,-67.52,50.19,64.39,27.98,0,0
2023-02-27 10:08:17.297297,V-01,430.62,11.34,-57.12,55.31,85.42,22.91,0,0
2023-02-28 10:09:43.783783,V-01,480.54,7.71,-60.84,43.26,89.1,30.9,1,0
2023-03-01 10:11:10.270270,V-01,502.17,13.23,-63.56,22.1,82.62,18.82,1,0
2023-03-02 10:12:36.756756,V-01,558.8,11.75,-60.76,21.92,61.81,24.25,1,0
2023-03-03 10:14:03.243243,V-01,505.59,14.16,-64.95,23.3,57.43,38.63,0,0
2023-03-04 10:15:29.729729,V-01,535.99,4.81,-58.41,23.67,58.32,19.36,0,0
2023-03-05 10:16:56.216216,V-01,440.59,12.26,-62.91,39.86,68.99,16.59,1,0
2023-03-06 10:18:22.702702,V-01,564.85,9.44,-63.66,47.07,89.67,30.52,2,0
2023-03-07 10:19:49.189189,V-01,508.78,7.85,-59.84,32.86,56.99,32.52,2,0
2023-03-08 10:21:15.675675,V-01,517.48,10.13,-53.84,30.12,92.35,14.61,2,0
2023-03-09 10:22:42.162162,V-01,488.21,7.86,-52.48,38.81,63.3,16.38,2,0
2023-03-10 10:24:08.648648,V-01,469.12,13.82,-51.97,32.39,64.86,15.24,2,0
2023-03-11 10:25:35.135135,V-01,458.48,12.55,-63.72,20.34,69.22,26.82,2,0
2023-03-12 10:27:01.621621,V-01,456.17,10.37,-62.26,28.56,98.59,30.14,0,0
2023-03-13 10:28:28.108108,V-01,452.6,9.9,-59.71,40.18,80.81,36.8,0,0
2023-03-14 10:29:54.594594,V-01,471.36,7.75,-52.27,44.85,85.35,27.99,1,0
2023-03-15 10:31:21.081081,V-01,522.72,9.21,-61.43,54.97,99.84,20.86,1,0
2023-03-16 10:32:47.567567,V-01,464.42,9.74,-50.13,42.77,62.88,22.28,0,0
2023-03-17 10:34:14.054054,V-01,480.78,11.62,-51.94,58.26,72.83,34.95,0,0
2023-03-18 10:35:40.540540,V-01,612.59,10.73,-62.74,23.44,74.64,15.47,1,0
2023-03-19 10:37:07.027027,V-01,488.35,4.87,-64.56,33.39,61.55,28.27,1,0
2023-03-20 10:38:33.513513,V-01,591.59,11.6,-65.78,58.86,65.72,34.15,0,0
2023-03-21 10:40:00.000000,V-01,535.98,11.36,-60.09,59.21,51.54,28.3,1,0
2023-03-22 10:41:26.486486,V-01,461.8,9.5,-68.86,22.35,60.36,18.88,2,0
2023-03-23 10:42:52.972972,V-01,477.01,10.24,-64.75,56.62,60.53,30.41,0,0
2023-03-24 10:44:19.459459,V-01,575.41,8.57,-57.26,23.57,67.66,21.45,0,0
2023-03-25 10:45:45.945945,V-01,495.08,10.65,-58.01,56.07,73.75,16.7,2,0
2023-03-26 10:47:12.432432,V-01,490.21,9.02,-58.77,39.66,92.87,11.67,2,0
2023-03-27 10:48:38.918918,V-01,520.91,8.67,-56.9,25.14,77.5,20.6,0,0
2023-03-28 10:50:05.405405,V-01,508.18,9.78,-60.91,32.05,50.26,28.81,1,0
2023-03-29 10:51:31.891891,V-01,420.35,10.19,-61.66,37.46,68.03,15.82,2,0
2023-03-30 10:52:58.378378,V-01,473.84,10.7,-65.55,39.91,67.4,33.9,0,0
2023-03-31 10:54:24.864864,V-01,548.14,9.39,-56.66,56.38,96.6,29.47,2,0
2023-04-01 10:55:51.351351,V-01,618.1,8.94,-56.16,22.37,61.06,29.93,0,0
2023-04-02 10:57:17.837837,V-01,586.56,7.03,-60.95,47.05,50.92,13.1,2,0
2023-04-03 10:58:44.324324,V-01,445.75,12.3,-60.45,22.27,68.54,17.41,1,0
2023-04-04 11:00:10.810810,V-01,570.07,7.87,-59.64,27.0,81.94,11.65,1,0
2023-04-05 11:01:37.297297,V-01,482.93,8.05,-62.64,32.47,88.85,21.49,2,0
2023-04-06 11:03:03.783783,V-01,490.49,12.5,-51.49,59.24,95.24,10.79,2,0
2023-04-07 11:04:30.270270,V-01,556.32,9.87,-60.01,47.73,65.82,26.4,0,0
2023-04-08 11:05:56.756756,V-01,512.23,10.54,-60.72,37.37,55.19,19.19,1,0
2023-04-09 11:07:23.243243,V-01,461.12,9.87,-52.23,21.01,92.21,24.81,2,0
2023-04-10 11:08:49.729729,V-01,420.04,12.6,-68.46,55.17,98.84,10.54,2,0
2023-04-11 11:10:16.216216,V-01,460.06,9.14,-71.52,24.49,56.01,14.28,2,0
2023-04-12 11:11:42.702702,V-01,482.38,10.28,-64.64,27.64,64.33,15.53,2,0
2023-04-13 11:13:09.189189,V-01,555.43,9.97,-65.99,34.72,84.0,12.72,1,0
2023-04-14 11:14:35.675675,V-01,502.4,8.39,-67.84,31.94,60.47,16.08,0,0
2023-04-15 11:16:02.162162,V-01,575.19,8.07,-67.95,29.27,63.6,19.75,2,0
2023-04-16 11:17:28.648648,V-01,533.47,10.06,-58.79,21.33,78.41,10.16,0,0
2023-04-17 11:18:55.135135,V-01,487.98,8.63,-58.58,52.9,82.24,13.86,2,0
2023-04-18 11:20:21.621621,V-01,489.29,8.67,-61.79,20.25,58.09,23.02,0,0
2023-04-19 11:21:48.108108,V-01,434.24,14.0,-52.01,36.39,70.16,28.14,0,0
2023-04-20 11:23:14.594594,V-01,504.47,7.8,-60.17,38.0,53.19,22.58,0,0
2023-04-21 11:24:41.081081,V-01,506.35,10.65,-57.3,44.47,98.19,30.13,1,0
2023-04-22 11:26:07.567567,V-01,509.05,9.85,-63.93,39.55,53.5,20.81,0,0
2023-04-23 11:27:34.054054,V-01,472.07,11.3,-57.91,23.52,69.2,31.12,1,0
2023-04-24 11:29:00.540540,V-01,506.79,10.61,-61.12,40.97,52.76,35.34,0,0
2023-04-25 11:30:27.027027,V-01,480.78,10.35,-58.97,27.64,92.86,10.71,1,0
2023-04-26 11:31:53.513513,V-01,547.3,8.53,-69.19,51.23,99.14,38.62,1,0
2023-04-27 11:33:20.000000,V-01,585.89,10.02,-57.12,41.6,94.65,17.59,1,0
2023-04-28 11:34:46.486486,V-01,476.59,11.29,-54.45,40.79,50.05,29.98,0,0
2023-04-29 11:36:12.972972,V-01,581.95,9.63,-64.44,46.38,64.03,16.2,2,0
2023-04-30 11:37:39.459459,V-01,505.09,11.1,-58.04,26.02,51.14,29.52,0,0
2023-05-01 11:39:05.945945,V-01,552.26,9.02,-68.09,34.48,57.22,25.8,0,0
2023-05-02 11:40:32.432432,V-01,476.37,12.12,-64.02,29.37,74.35,10.07,2,0
2023-05-03 11:41:58.918918,V-01,458.55,6.93,-53.48,44.72,78.69,23.36,0,0
2023-05-04 11:43:25.405405,V-01,451.1,11.21,-55.46,54.33,86.06,25.75,2,0
2023-05-05 11:44:51.891891,V-01,455.18,11.5,-55.5,45.13,82.57,10.42,1,0
2023-05-06 11:46:18.378378,V-01,449.48,8.02,-55.98,55.58,74.75,16.71,2,0
2023-05-07 11:47:44.864864,V-01,477.16,13.84,-64.2,42.04,65.79,37.24,0,0
2023-05-08 11:49:11.351351,V-01,499.19,11.02,-57.57,36.21,61.38,21.89,0,0
2023-05-09 11:50:37.837837,V-01,576.29,9.28,-58.06,32.04,99.83,16.05,1,0
2023-05-10 11:52:04.324324,V-01,478.92,8.41,-62.11,39.12,61.01,19.51,2,0
2023-05-11 11:53:30.810810,V-01,491.05,10.53,-59.72,49.8,80.54,18.96,0,0
2023-05-12 11:54:57.297297,V-01,487.42,7.0,-60.41,46.47,76.09,17.25,2,0
2023-05-13 11:56:23.783783,V-01,503.46,10.61,-63.81,50.74,55.7,16.28,1,0
