timestamp,device_id,packet_size,latency,signal_strength,memory_usage,battery_level,cpu_usage,failed_packets,status
2023-05-14 11:57:50.270270,V-01,577.37,8.62,-58.14,57.17,68.5,23.96,0,0
2023-05-15 11:59:16.756756,V-01,497.79,10.64,-60.1,57.37,93.19,39.88,2,0
2023-05-16 12:00:43.243243,V-01,569.49,11.95,-66.92,23.79,58.23,39.63,2,0
2023-05-17 12:02:09.729729,V-01,587.19,10.97,-63.45,22.93,91.18,18.19,0,0
2023-05-18 12:03:36.216216,V-01,499.22,11.62,-56.65,30.07,83.65,39.48,2,0
2023-05-19 12:05:02.702702,V-01,504.45,9.77,-57.95,47.11,62.2,10.48,1,0
2023-05-20 12:06:29.189189,V-01,577.75,9.09,-62.37,37.18,60.95,37.08,2,0
2023-05-21 12:07:55.675675,V-01,472.95,9.92,-63.14,58.52,83.37,35.03,0,0
2023-05-22 12:09:22.162162,V-01,499.45,15.67,-48.49,37.35,90.45,39.1,0,0
2023-05-23 12:10:48.648648,V-01,528.28,11.38,-63.63,45.67,88.18,34.03,0,0
2023-05-24 12:12:15.135135,V-01,455.8,9.39,-52.97,27.3,86.16,31.14,1,0
2023-05-25 12:13:41.621621,V-01,482.35,9.16,-59.18,22.35,70.3,26.15,2,0
2023-05-26 12:15:08.108108,V-01,468.74,7.56,-66.19,41.58,82.41,14.23,1,0
2023-05-27 12:16:34.594594,V-01,504.11,5.48,-54.27,50.82,85.2,25.36,1,0
2023-05-28 12:18:01.081081,V-01,527.81,10.22,-66.06,37.87,51.23,38.97,1,0
2023-05-29 12:19:27.567567,V-01,543.01,14.31,-60.62,48.14,57.35,21.92,1,0
2023-05-30 12:20:54.054054,V-01,476.1,7.84,-60.78,24.62,76.36,20.47,0,0
2023-05-31 12:22:20.540540,V-01,515.3,8.78,-54.58,46.26,70.13,30.47,0,0
2023-06-01 12:23:47.027027,V-01,470.33,7.87,-62.91,59.41,71.14,34.1,2,0
2023-06-02 12:25:13.513513,V-01,539.94,12.4,-49.31,33.92,53.76,14.33,0,0
2023-06-03 12:26:40.000000,V-01,456.78,9.29,-66.69,23.03,82.99,30.61,1,0
2023-06-04 12:28:06.486486,V-01,517.41,8.42,-61.0,33.46,73.45,16.46,0,0
2023-06-05 12:29:32.972972,V-01,508.26,11.47,-56.23,50.33,57.26,30.66,0,0
2023-06-06 12:30:59.459459,V-01,463.13,8.88,-55.11,50.56,65.12,32.38,1,0
2023-06-07 12:32:25.945945,V-01,539.37,10.32,-60.58,50.54,58.08,17.9,1,0
2023-06-08 12:33:52.432432,V-01,440.37,10.66,-68.28,22.56,87.82,28.2,0,0
2023-06-09 12:35:18.918918,V-01,483.97,7.87,-59.16,22.26,79.61,18.74,1,0
2023-06-10 12:36:45.405405,V-01,598.0,6.51,-57.1,32.95,93.72,16.33,2,0
2023-06-11 12:38:11.891891,V-01,529.89,10.85,-56.99,26.67,53.46,31.53,2,0
2023-06-12 12:39:38.378378,V-01,541.39,7.53,-62.17,39.75,89.33,32.78,1,0
2023-06-13 12:41:04.864864,V-01,468.63,12.6,-64.84,27.52,76.46,20.75,2,0
2023-06-14 12:42:31.351351,V-01,472.67,7.51,-60.0,30.87,89.64,38.78,2,0
2023-06-15 12:43:57.837837,V-01,357.04,8.6,-51.52,36.55,63.91,18.98,2,0
2023-06-16 12:45:24.324324,V-01,545.57,9.97,-66.29,28.93,58.78,16.55,1,0
2023-06-17 12:46:50.810810,V-01,496.56,6.82,-59.16,51.62,60.15,29.56,1,0
2023-06-18 12:48:17.297297,V-01,478.94,12.66,-59.14,43.54,82.63,25.09,2,0
2023-06-19 12:49:43.783783,V-01,443.17,11.41,-63.05,31.72,89.32,10.83,0,0
2023-06-20 12:51:10.270270,V-01,500.78,12.45,-55.64,52.18,92.87,25.68,1,0
2023-06-21 12:52:36.756756,V-01,478.64,9.9,-52.7,45.31,85.45,26.62,0,0
2023-06-22 12:54:03.243243,V-01,535.65,8.88,-67.21,55.8,57.16,19.12,2,0
2023-06-23 12:55:29.729729,V-01,443.15,11.21,-67.13,56.62,57.56,35.31,1,0
2023-06-24 12:56:56.216216,V-01,551.71,11.0,-64.17,53.94,72.91,29.4,1,0
2023-06-25 12:58:22.702702,V-01,479.79,10.72,-56.03,24.25,71.67,21.64,2,0
2023-06-26 12:59:49.189189,V-01,541.41,9.61,-57.18,53.26,72.12,25.0,0,0
2023-06-27 13:01:15.675675,V-01,562.86,11.4,-62.96,56.15,92.9,19.35,0,0
2023-06-28 13:02:42.162162,V-01,484.86,12.65,-65.75,50.9,90.75,24.62,0,0
2023-06-29 13:04:08.648648,V-01,481.85,7.57,-59.21,41.05,97.71,25.03,1,0
2023-06-30 13:05:35.135135,V-01,501.98,10.67,-64.33,55.65,84.75,36.59,1,0
2023-07-01 13:07:01.621621,V-01,483.4,8.24,-60.24,48.66,62.82,25.34,2,0
2023-07-02 13:08:28.108108,V-01,547.58,8.98,-64.9,33.69,80.55,25.66,2,0
2023-07-03 13:09:54.594594,V-01,499.69,10.66,-63.58,30.21,87.05,12.2,0,0
2023-07-04 13:11:21.081081,V-01,594.08,10.51,-68.26,33.83,98.88,20.4,1,0
2023-07-05 13:12:47.567567,V-01,563.41,10.31,-64.22,39.34,72.55,18.12,2,0
2023-07-06 13:14:14.054054,V-01,527.51,12.17,-60.44,54.43,86.52,35.04,0,0
2023-07-07 13:15:40.540540,V-01,492.99,7.88,-61.9,43.53,55.78,28.45,0,0
2023-07-08 13:17:07.027027,V-01,584.84,8.23,-54.35,34.04,93.45,26.57,0,0
2023-07-09 13:18:33.513513,V-01,578.53,8.74,-67.98,36.5,76.5,27.31,1,0
2023-07-10 13:20:00.000000,V-01,462.98,11.24,-60.07,22.4,67.2,16.78,2,0
2023-07-11 13:21:26.486486,V-01,469.2,7.37,-67.49,24.91,80.33,14.41,1,0
2023-07-12 13:22:52.972972,V-01,439.54,8.78,-59.49,59.62,70.4,15.73,0,0
2023-07-13 13:24:19.459459,V-01,541.5,10.7,-55.28,28.6,97.46,38.34,1,0
2023-07-14 13:25:45.945945,V-01,546.5,9.02,-53.08,35.61,77.5,38.55,2,0
2023-07-15 13:27:12.432432,V-01,432.73,12.95,-59.23,36.01,87.01,34.89,2,0
2023-07-16 13:28:38.918918,V-01,596.44,10.75,-59.09,22.89,56.67,19.4,1,0
2023-07-17 13:30:05.405405,V-01,527.4,7.18,-64.42,57.52,81.49,11.91,0,0
2023-07-18 13:31:31.891891,V-01,548.47,10.9,-62.89,44.25,58.59,16.94,0,0
2023-07-19 13:32:58.378378,V-01,619.72,12.95,-61.99,48.31,96.35,33.67,0,0
2023-07-20 13:34:24.864864,V-01,522.81,9.9,-54.5,53.0,67.15,15.3,2,0
2023-07-21 13:35:51.351351,V-01,547.58,10.92,-53.91,25.75,80.82,36.98,1,0
2023-07-22 13:37:17.837837,V-01,557.08,11.13,-58.49,40.48,85.83,14.38,1,0
2023-07-23 13:38:44.324324,V-01,483.12,7.51,-57.3,56.31,69.12,19.31,1,0
2023-07-24 13:40:10.810810,V-01,421.24,11.47,-61.37,29.09,99.18,30.89,2,0
2023-07-25 13:41:37.297297,V-01,555.32,13.22,-47.32,24.26,89.82,39.15,1,0
2023-07-26 13:43:03.783783,V-01,530.79,7.8,-63.64,47.21,85.22,16.57,1,0
2023-07-27 13:44:30.270270,V-01,511.56,7.47,-66.43,20.29,62.58,29.83,2,0
2023-07-28 13:45:56.756756,V-01,407.09,10.07,-62.72,21.06,83.31,30.8,0,0
2023-07-29 13:47:23.243243,V-01,499.35,10.44,-53.7,47.07,62.38,32.3,2,0
2023-07-30 13:48:49.729729,V-01,477.55,9.38,-59.7,33.33,66.08,21.64,0,0
2023-07-31 13:50:16.216216,V-01,565.68,13.27,-53.15,27.31,64.29,36.28,2,0
2023-08-01 13:51:42.702702,V-01,517.27,10.02,-58.4,46.59,55.02,34.47,1,0
2023-08-02 13:53:09.189189,V-01,468.44,9.1,-59.52,59.67,66.55,39.73,0,0
2023-08-03 13:54:35.675675,V-01,497.76,9.74,-57.15,40.93,65.52,21.28,0,0
2023-08-04 13:56:02.162162,V-01,516.0,9.91,-58.18,38.46,55.52,16.87,2,0
2023-08-05 13:57:28.648648,V-01,467.12,11.5,-63.2,57.32,65.06,10.95,2,0
2023-08-06 13:58:55.135135,V-01,631.09,9.23,-59.15,47.4,93.65,24.43,1,0
2023-08-07 14:00:21.621621,V-01,510.81,8.75,-58.13,46.47,92.32,29.29,1,0
2023-08-08 14:01:48.108108,V-01,506.85,7.02,-61.76,46.02,85.71,26.08,1,0
2023-08-09 14:03:14.594594,V-01,492.51,8.7,-68.36,43.97,75.09,19.66,1,0
2023-08-10 14:04:41.081081,V-01,472.82,14.55,-56.12,29.15,82.87,18.68,0,0
2023-08-11 14:06:07.567567,V-01,445.15,11.23,-53.21,32.57,99.6,27.39,0,0
2023-08-12 14:07:34.054054,V-01,588.92,10.64,-59.09,28.73,59.36,25.59,0,0
2023-08-13 14:09:00.540540,V-01,554.41,10.2,-53.35,52.02,91.4,36.92,1,0
2023-08-14 14:10:27.027027,V-01,503.58,12.65,-63.04,38.51,69.18,38.46,0,0
2023-08-15 14:11:53.513513,V-01,490.39,13.41,-60.98,37.77,68.87,23.92,0,0
2023-08-16 14:13:20.000000,V-01,493.58,8.77,-62.78,48.88,82.37,35.79,2,0
2023-08-17 14:14:46.486486,V-01,455.67,10.93,-58.81,40.19,61.18,14.06,1,0
2023-08-18 14:16:12.972972,V-01,507.28,6.83,-62.59,52.83,62.83,12.9,1,0
2023-08-19 14:17:39.459459,V-01,426.68,11.61,-52.0,27.01,54.93,11.19,1,0
2023-08-20 14:19:05.945945,V-01,524.98,9.45,-63.9,33.28,86.76,17.38,1,0
2023-08-21 14:20:32.432432,V-01,453.75,8.49,-61.67,20.76,67.88,37.57,2,0
2023-08-22 14:21:58.918918,V-01,423.51,10.08,-64.57,20.76,88.31,39.54,1,0
2023-08-23 14:23:25.405405,V-01,494.23,7.92,-60.73,40.61,92.17,30.8,0,0
2023-08-24 14:24:51.891891,V-01,535.94,10.42,-62.04,46.95,89.48,20.05,2,0
2023-08-25 14:26:18.378378,V-01,573.31,9.64,-53.93,30.2,84.17,32.96,2,0
2023-08-26 14:27:44.864864,V-01,425.83,8.17,-56.89,55.33,68.9,18.91,0,0
2023-08-27 14:29:11.351351,V-01,498.91,5.53,-63.09,23.29,65.42,33.19,2,0
2023-08-28 14:30:37.837837,V-01,490.37,7.2,-51.46,37.83,63.55,24.93,0,0
2023-08-29 14:32:04.324324,V-01,520.15,13.62,-54.42,35.87,76.06,16.63,2,0
2023-08-30 14:33:30.810810,V-01,468.72,9.42,-58.16,54.1,89.35,17.07,0,0
2023-08-31 14:34:57.297297,V-01,562.61,9.83,-56.96,56.75,52.44,35.51,1,0
2023-09-01 14:36:23.783783,V-01,475.46,10.33,-57.92,27.57,90.09,25.74,2,0
2023-09-02 14:37:50.270270,V-01,460.71,14.49,-64.06,55.59,98.14,22.89,1,0
2023-09-03 14:39:16.756756,V-01,509.18,11.16,-59.14,55.3,88.24,10.56,0,0
2023-09-04 14:40:43.243243,V-01,545.68,11.82,-65.22,49.85,60.76,21.24,0,0
2023-09-05 14:42:09.729729,V-01,575.42,9.27,-50.65,40.65,69.42,38.59,2,0
2023-09-06 14:43:36.216216,V-01,560.24,14.28,-54.63,31.87,64.86,19.54,1,0
2023-09-07 14:45:02.702702,V-01,399.53,8.96,-57.74,55.52,93.31,19.97,0,0
2023-09-08 14:46:29.189189,V-01,515.22,9.04,-58.9,55.4,91.48,36.7,1,0
2023-09-09 14:47:55.675675,V-01,464.28,7.14,-66.17,43.96,91.05,20.72,2,0
2023-09-10 14:49:22.162162,V-01,528.37,11.06,-54.37,23.95,53.13,27.23,0,0
2023-09-11 14:50:48.648648,V-01,421.62,7.47,-63.74,39.57,90.01,31.47,0,0
2023-09-12 14:52:15.135135,V-01,496.38,10.81,-57.03,27.41,94.73,16.82,2,0
2023-09-13 14:53:41.621621,V-01,551.47,8.97,-59.42,28.2,92.15,21.02,1,0
2023-09-14 14:55:08.108108,V-01,540.03,11.14,-65.07,21.95,69.91,25.23,2,0
2023-09-15 14:56:34.594594,V-01,537.64,9.0,-65.17,48.82,81.65,34.84,2,0
2023-09-16 14:58:01.081081,V-01,466.82,8.5,-57.53,56.52,70.36,30.86,1,0
2023-09-17 14:59:27.567567,V-01,469.26,8.53,-55.36,20.28,86.9,27.97,0,0
2023-09-18 15:00:54.054054,V-01,468.32,12.94,-65.72,23.73,94.2,32.31,1,0
2023-09-19 15:02:20.540540,V-01,529.67,13.79,-64.23,24.92,73.19,25.44,1,0
2023-09-20 15:03:47.027027,V-01,465.13,9.86,-46.62,23.87,98.51,39.68,1,0
2023-09-21 15:05:13.513513,V-01,555.05,9.53,-59.33,21.15,55.48,21.19,1,0
2023-09-22 15:06:40.000000,V-01,522.74,10.53,-70.4,51.44,71.36,26.49,2,0
2023-09-23 15:08:06.486486,V-01,555.41,12.72,-58.06,44.98,68.5,15.62,1,0
2023-09-24 15:09:32.972972,V-01,548.36,7.09,-61.19,49.0,79.96,18.45,2,0
2023-09-25 15:10:59.459459,V-01,469.21,5.79,-63.17,43.24,98.92,28.17,2,0
2023-09-26 15:12:25.945945,V-01,455.14,6.93,-59.67,49.46,96.01,28.47,2,0
2023-09-27 15:13:52.432432,V-01,495.2,9.35,-58.53,48.3,52.57,19.23,0,0
2023-09-28 15:15:18.918918,V-01,516.73,6.7,-63.42,42.73,50.78,10.91,2,0
2023-09-29 15:16:45.405405,V-01,485.48,10.8,-59.55,45.94,74.75,25.41,1,0
2023-09-30 15:18:11.891891,V-01,466.04,9.17,-59.62,38.68,80.15,35.45,1,0
2023-10-01 15:19:38.378378,V-01,510.7,11.78,-53.89,36.93,96.8,26.77,1,0
2023-10-02 15:21:04.864864,V-01,607.79,7.93,-65.37,38.52,78.98,31.6,0,0
2023-10-03 15:22:31.351351,V-01,533.03,13.76,-65.62,24.39,73.85,30.11,2,0
2023-10-04 15:23:57.837837,V-01,500.74,12.72,-59.82,24.37,59.33,18.11,2,0
2023-10-05 15:25:24.324324,V-01,564.53,8.15,-67.54,27.22,50.75,38.19,1,0
2023-10-06 15:26:50.810810,V-01,572.18,9.53,-58.53,56.32,87.69,28.83,0,0
2023-10-07 15:28:17.297297,V-01,458.21,10.86,-58.22,41.05,62.45,21.09,1,0
2023-10-08 15:29:43.783783,V-01,419.69,7.74,-57.02,36.67,53.62,14.78,0,0
2023-10-09 15:31:10.270270,V-01,479.6,10.67,-59.44,20.46,99.31,17.95,2,0
2023-10-10 15:32:36.756756,V-01,489.84,10.65,-52.69,54.64,94.0,31.1,2,0
2023-10-11 15:34:03.243243,V-01,568.44,9.27,-59.34,24.92,80.88,30.45,0,0
2023-10-12 15:35:29.729729,V-01,422.82,6.81,-58.07,59.83,93.36,21.5,0,0
2023-10-13 15:36:56.216216,V-01,457.21,11.63,-50.97,35.21,70.04,22.28,2,0
2023-10-14 15:38:22.702702,V-01,571.31,10.91,-66.45,37.27,60.64,37.66,1,0
2023-10-15 15:39:49.189189,V-01,502.18,10.83,-64.22,26.7,78.58,26.21,2,0
2023-10-16 15:41:15.675675,V-01,507.48,9.91,-52.83,48.26,94.82,11.7,1,0
2023-10-17 15:42:42.162162,V-01,514.92,10.92,-56.52,27.93,59.23,34.28,2,0
2023-10-18 15:44:08.648648,V-01,579.84,10.13,-72.5,40.36,81.15,18.75,0,0
2023-10-19 15:45:35.135135,V-01,470.88,6.54,-62.36,47.45,66.03,20.36,1,0
2023-10-20 15:47:01.621621,V-01,526.76,13.31,-65.33,48.89,75.56,35.34,2,0
2023-10-21 15:48:28.108108,V-01,510.62,11.33,-62.05,22.59,53.98,21.57,1,0
2023-10-22 15:49:54.594594,V-01,549.89,11.77,-61.29,57.67,98.67,18.81,0,0
2023-10-23 15:51:21.081081,V-01,488.62,8.6,-56.03,49.71,84.25,16.06,0,0
2023-10-24 15:52:47.567567,V-01,604.97,12.68,-54.4,40.18,71.89,27.63,2,0
2023-10-25 15:54:14.054054,V-01,542.44,11.38,-49.72,55.04,84.06,25.63,0,0
2023-10-26 15:55:40.540540,V-01,526.24,11.77,-55.22,40.25,52.21,11.39,0,0
2023-10-27 15:57:07.027027,V-01,518.78,10.63,-66.69,46.17,91.0,15.31,2,0
2023-10-28 15:58:33.513513,V-01,432.2,10.73,-58.85,33.14,93.16,38.99,2,0
2023-10-29 16:00:00.000000,V-01,467.46,9.73,-50.89,45.19,79.45,18.8,2,0
2023-10-30 16:01:26.486486,V-01,483.28,8.14,-50.61,56.71,98.37,39.33,1,0
2023-10-31 16:02:52.972972,V-01,491.78,12.29,-64.61,37.16,92.19,14.17,0,0
2023-11-01 16:04:19.459459,V-01,534.19,10.02,-60.2,37.49,76.67,12.68,1,0
2023-11-02 16:05:45.945945,V-01,538.75,7.96,-57.94,28.83,67.21,30.47,2,0
2023-11-03 16:07:12.432432,V-01,562.0,10.56,-54.13,30.95,83.23,38.18,1,0
2023-11-04 16:08:38.918918,V-01,520.35,6.29,-57.59,22.67,63.62,30.65,0,0
2023-11-05 16:10:05.405405,V-01,476.54,12.71,-69.49,24.8,88.39,24.48,0,0
2023-11-06 16:11:31.891891,V-01,566.51,13.43,-49.57,50.31,90.44,31.62,1,0
2023-11-07 16:12:58.378378,V-01,485.43,10.97,-56.47,42.48,62.78,34.72,2,0
2023-11-08 16:14:24.864864,V-01,445.83,10.62,-69.63,38.92,93.49,19.06,0,0
2023-11-09 16:15:51.351351,V-01,567.52,7.0,-62.5,59.35,65.78,26.69,1,0
2023-11-10 16:17:17.837837,V-01,575.56,9.03,-60.41,20.58,96.67,39.53,2,0
2023-11-11 16:18:44.324324,V-01,440.75,8.29,-67.0,42.95,84.96,16.21,0,0
2023-11-12 16:20:10.810810,V-01,530.84,8.78,-56.03,59.39,59.81,28.56,2,0
2023-11-13 16:21:37.297297,V-01,569.81,12.37,-66.99,39.7,77.87,28.89,2,0
2023-11-14 16:23:03.783783,V-01,487.27,7.68,-60.73,34.3,65.48,30.11,0,0
2023-11-15 16:24:30.270270,V-01,508.06,13.19,-57.77,36.85,69.04,27.17,0,0
2023-11-16 16:25:56.756756,V-01,502.84,7.61,-57.1,25.76,58.6,21.19,0,0
2023-11-17 16:27:23.243243,V-01,512.26,9.32,-56.94,22.97,51.7,22.02,0,0
2023-11-18 16:28:49.729729,V-01,466.05,10.97,-63.24,20.92,72.04,16.42,2,0
2023-11-19 16:30:16.216216,V-01,560.8,9.76,-60.83,28.75,90.28,30.61,2,0
2023-11-20 16:31:42.702702,V-01,466.06,11.46,-59.83,27.97,79.17,37.46,0,0
2023-11-21 16:33:09.189189,V-01,484.07,9.01,-66.91,39.38,75.39,36.47,0,0
2023-11-22 16:34:35.675675,V-01,651.04,9.66,-62.95,27.3,73.14,37.84,2,0
2023-11-23 16:36:02.162162,V-01,561.42,10.92,-66.27,23.94,55.17,17.85,0,0
2023-11-24 16:37:28.648648,V-01,466.58,7.72,-60.01,30.29,96.96,22.16,2,0
2023-11-25 16:38:55.135135,V-01,549.23,9.87,-59.0,39.12,59.88,11.79,2,0
2023-11-26 16:40:21.621621,V-01,451.92,8.29,-61.27,38.2,73.1,30.9,1,0
2023-11-27 16:41:48.108108,V-01,507.74,11.51,-51.76,58.32,96.0,24.72,0,0
2023-11-28 16:43:14.594594,V-01,566.41,9.48,-71.46,49.39,63.78,33.97,2,0
2023-11-29 16:44:41.081081,V-01,478.12,7.95,-61.99,40.91,99.97,38.86,2,0
2023-11-30 16:46:07.567567,V-01,450.77,7.22,-60.03,49.68,63.0,14.11,0,0
2023-12-01 16:47:34.054054,V-01,439.36,8.23,-68.67,20.66,56.39,39.42,1,0
2023-12-02 16:49:00.540540,V-01,570.41,8.73,-58.63,40.44,90.23,30.28,2,0
2023-12-03 16:50:27.027027,V-01,461.31,11.01,-51.66,25.47,52.82,29.46,1,0
2023-12-04 16:51:53.513513,V-01,440.84,10.01,-63.28,24.62,85.74,20.22,1,0
2023-12-05 16:53:19.999999,V-01,510.64,7.3,-60.09,50.34,90.41,10.63,0,0
2023-12-06 16:54:46.486486,V-01,525.2,7.36,-60.0,45.59,95.05,16.59,2,0
2023-12-07 16:56:12.972972,V-01,527.06,10.2,-60.36,23.48,96.12,20.99,2,0
2023-12-08 16:57:39.459459,V-01,483.78,10.36,-59.24,34.3,75.84,21.13,2,0
2023-12-09 16:59:05.945945,V-01,603.78,12.64,-70.13,24.21,89.15,17.84,0,0
2023-12-10 17:00:32.432432,V-01,436.78,9.96,-51.13,27.95,74.68,28.31,1,0
2023-12-11 17:01:58.918918,V-01,490.45,11.78,-59.51,45.31,85.24,39.28,2,0
2023-12-12 17:03:25.405405,V-01,516.46,10.69,-55.11,39.98,58.82,24.83,0,0
2023-12-13 17:04:51.891891,V-01,521.02,11.51,-56.34,36.77,52.15,25.73,1,0
2023-12-14 17:06:18.378378,V-01,505.57,6.01,-61.37,57.05,68.79,15.82,0,0
2023-12-15 17:07:44.864864,V-01,526.2,13.49,-56.65,44.97,61.53,29.02,2,0
2023-12-16 17:09:11.351351,V-01,627.9,12.66,-68.73,56.1,52.27,12.73,2,0
2023-12-17 17:10:37.837837,V-01,548.19,15.11,-65.53,53.39,68.06,12.88,1,0
2023-12-18 17:12:04.324324,V-01,571.41,8.52,-57.41,29.12,68.41,10.8,0,0
2023-12-19 17:13:30.810810,V-01,609.11,9.62,-64.22,59.82,55.22,19.84,0,0
2023-12-20 17:14:57.297297,V-01,462.32,11.0,-62.33,33.03,63.45,31.79,1,0
2023-12-21 17:16:23.783783,V-01,506.95,9.2,-65.78,53.59,78.59,18.45,0,0
2023-12-22 17:17:50.270270,V-01,514.91,8.44,-53.6,25.58,90.05,24.09,1,0
2023-12-23 17:19:16.756756,V-01,541.37,14.62,-54.58,33.79,77.78,16.92,0,0
2023-12-24 17:20:43.243243,V-01,540.14,10.94,-64.3,29.36,72.25,26.52,0,0
2023-12-25 17:22:09.729729,V-01,543.43,11.34,-60.09,59.98,93.68,28.87,1,0
2023-12-26 17:23:36.216216,V-01,503.49,11.05,-57.45,24.06,51.42,27.08,1,0
2023-12-27 17:25:02.702702,V-01,470.74,10.13,-58.44,58.06,51.89,23.11,1,0
2023-12-28 17:26:29.189189,V-01,474.52,11.88,-59.25,42.26,57.94,16.77,0,0
2023-12-29 17:27:55.675675,V-01,546.5,10.42,-55.9,53.86,61.91,37.2,2,0
2023-12-30 17:29:22.162162,V-01,418.88,8.0,-62.81,41.24,83.75,30.75,2,0
2023-12-31 17:30:48.648648,V-01,467.14,10.01,-51.66,38.34,61.17,28.08,0,0
2024-01-01 17:32:15.135135,V-01,595.22,8.22,-62.42,52.57,99.57,36.74,0,0
2024-01-02 17:33:41.621621,V-01,534.93,7.37,-63.77,55.6,67.98,32.51,0,0
2024-01-03 17:35:08.108108,V-01,640.74,12.2,-60.89,57.18,70.11,18.01,2,0
2024-01-04 17:36:34.594594,V-01,503.18,9.24,-60.66,53.64,69.17,19.03,1,0
2024-01-05 17:38:01.081081,V-01,474.83,9.93,-60.3,44.4,56.73,38.43,2,0
2024-01-06 17:39:27.567567,V-01,620.06,9.95,-60.96,33.62,61.77,14.08,0,0
2024-01-07 17:40:54.054054,V-01,525.61,13.83,-55.62,20.13,82.22,29.39,1,0
2024-01-08 17:42:20.540540,V-01,523.57,7.6,-67.31,30.86,72.45,32.82,1,0
2024-01-09 17:43:47.027027,V-01,516.0,13.34,-59.69,54.5,64.75,34.51,0,0
2024-01-10 17:45:13.513513,V-01,491.34,10.04,-58.07,39.66,76.85,24.05,1,0
2024-01-11 17:46:39.999999,V-01,546.86,7.58,-61.38,51.62,94.48,33.66,2,0
2024-01-12 17:48:06.486486,V-01,549.83,9.93,-60.02,46.87,65.56,30.51,2,0
2024-01-13 17:49:32.972972,V-01,569.08,11.02,-55.51,49.62,75.36,37.87,2,0
2024-01-14 17:50:59.459459,V-01,452.87,6.55,-51.16,39.21,75.79,31.66,2,0
2024-01-15 17:52:25.945945,V-01,562.02,8.37,-62.6,49.07,66.92,26.97,2,0
2024-01-16 17:53:52.432432,V-01,549.9,9.6,-63.57,52.37,73.63,29.62,2,0
2024-01-17 17:55:18.918918,V-01,490.26,6.34,-57.37,36.24,57.93,32.67,2,0
2024-01-18 17:56:45.405405,V-01,598.17,9.89,-68.87,37.35,86.1,16.47,1,0
