timestamp,device_id,packet_size,latency,signal_strength,memory_usage,battery_level,cpu_usage,failed_packets,status
2024-01-19 17:58:11.891891,V-01,550.09,12.49,-56.26,30.3,61.94,39.37,1,0
2024-01-20 17:59:38.378378,V-01,516.15,9.76,-52.81,51.0,86.26,10.72,2,0
2024-01-21 18:01:04.864864,V-01,529.3,10.04,-64.66,34.15,93.05,20.98,2,0
2024-01-22 18:02:31.351351,V-01,552.39,6.5,-59.49,55.87,60.3,16.23,1,0
2024-01-23 18:03:57.837837,V-01,511.54,9.65,-55.7,48.02,52.37,10.95,0,0
2024-01-24 18:05:24.324324,V-01,526.42,5.8,-67.01,23.72,57.95,13.78,1,0
2024-01-25 18:06:50.810810,V-01,528.14,10.09,-52.6,21.68,98.41,18.61,2,0
2024-01-26 18:08:17.297297,V-01,521.7,8.64,-61.57,35.7,52.34,22.21,0,0
2024-01-27 18:09:43.783783,V-01,593.21,10.04,-58.01,40.92,54.23,39.23,2,0
2024-01-28 18:11:10.270270,V-01,424.04,13.16,-62.12,54.21,72.69,36.27,1,0
2024-01-29 18:12:36.756756,V-01,481.16,10.51,-61.18,54.62,97.47,38.53,1,0
2024-01-30 18:14:03.243243,V-01,533.84,6.57,-56.68,58.23,62.22,38.4,2,0
2024-01-31 18:15:29.729729,V-01,551.33,10.49,-57.96,53.88,71.55,24.34,2,0
2024-02-01 18:16:56.216216,V-01,508.68,7.92,-61.77,27.66,73.63,29.7,2,0
2024-02-02 18:18:22.702702,V-01,531.19,11.42,-58.66,35.85,99.67,30.98,0,0
2024-02-03 18:19:49.189189,V-01,489.96,8.54,-64.06,38.12,74.0,32.61,1,0
2024-02-04 18:21:15.675675,V-01,505.83,10.74,-55.07,41.95,56.34,34.06,0,0
2024-02-05 18:22:42.162162,V-01,457.5,9.05,-65.54,57.43,93.36,34.98,1,0
2024-02-06 18:24:08.648648,V-01,545.06,6.74,-67.62,43.26,90.34,24.39,2,0
2024-02-07 18:25:35.135135,V-01,601.39,13.0,-58.49,33.89,71.97,21.8,1,0
2024-02-08 18:27:01.621621,V-01,576.56,7.16,-55.5,46.55,65.83,30.57,0,0
2024-02-09 18:28:28.108108,V-01,607.26,12.77,-46.81,34.87,70.74,27.78,1,0
2024-02-10 18:29:54.594594,V-01,492.18,8.72,-57.57,56.46,61.88,16.67,0,0
2024-02-11 18:31:21.081081,V-01,550.83,6.45,-63.12,41.68,94.55,14.84,2,0
2024-02-12 18:32:47.567567,V-01,484.38,8.06,-56.21,41.72,85.69,10.76,1,0
2024-02-13 18:34:14.054054,V-01,502.55,5.96,-61.52,56.27,98.17,32.15,1,0
2024-02-14 18:35:40.540540,V-01,474.65,8.82,-61.53,27.62,58.94,22.2,1,0
2024-02-15 18:37:07.027027,V-01,447.16,6.21,-56.71,31.62,90.98,35.3,1,0
2024-02-16 18:38:33.513513,V-01,479.65,6.59,-74.3,39.77,95.95,26.23,2,0
2024-02-17 18:39:59.999999,V-01,479.12,6.06,-55.91,48.66,72.77,32.89,0,0
2024-02-18 18:41:26.486486,V-01,510.78,8.3,-61.39,55.06,73.36,21.42,0,0
2024-02-19 18:42:52.972972,V-01,449.91,6.54,-49.35,23.73,56.12,34.61,2,0
2024-02-20 18:44:19.459459,V-01,548.17,10.05,-62.14,35.29,78.48,38.14,0,0
2024-02-21 18:45:45.945945,V-01,520.4,7.74,-61.82,35.6,65.53,25.1,0,0
2024-02-22 18:47:12.432432,V-01,433.64,8.38,-58.0,23.65,56.18,11.59,1,0
2024-02-23 18:48:38.918918,V-01,525.47,11.68,-62.92,59.54,83.82,22.75,0,0
2024-02-24 18:50:05.405405,V-01,512.05,7.98,-62.96,25.14,54.0,11.15,1,0
2024-02-25 18:51:31.891891,V-01,523.49,12.43,-67.39,21.67,97.83,29.4,0,0
2024-02-26 18:52:58.378378,V-01,535.77,8.88,-70.84,59.99,80.46,27.89,1,0
2024-02-27 18:54:24.864864,V-01,480.51,10.09,-64.84,38.0,72.97,35.73,2,0
2024-02-28 18:55:51.351351,V-01,479.87,12.02,-66.01,59.3,57.88,37.0,1,0
2024-02-29 18:57:17.837837,V-01,467.78,10.39,-65.8,46.1,60.1,17.75,2,0
2024-03-01 18:58:44.324324,V-01,460.68,10.55,-53.46,59.56,70.51,16.39,0,0
2024-03-02 19:00:10.810810,V-01,511.49,8.43,-53.85,31.25,90.55,32.97,2,0
2024-03-03 19:01:37.297297,V-01,458.4,9.72,-55.69,44.58,79.85,27.07,0,0
2024-03-04 19:03:03.783783,V-01,498.86,11.1,-61.03,39.25,68.41,26.42,2,0
2024-03-05 19:04:30.270270,V-01,526.97,11.79,-62.35,34.76,53.52,29.63,2,0
2024-03-06 19:05:56.756756,V-01,580.85,11.07,-64.35,50.42,97.4,11.25,2,0
2024-03-07 19:07:23.243243,V-01,486.41,7.47,-51.74,34.38,62.14,29.78,0,0
2024-03-08 19:08:49.729729,V-01,469.3,3.47,-50.83,39.34,75.53,31.59,1,0
2024-03-09 19:10:16.216216,V-01,437.88,11.69,-66.84,21.29,75.34,12.91,1,0
2024-03-10 19:11:42.702702,V-01,572.55,10.68,-56.41,20.88,70.15,20.9,0,0
2024-03-11 19:13:09.189189,V-01,569.7,12.86,-62.81,49.77,58.13,21.66,1,0
2024-03-12 19:14:35.675675,V-01,507.98,10.61,-59.06,43.02,82.99,33.34,2,0
2024-03-13 19:16:02.162162,V-01,423.74,7.65,-48.03,38.46,99.13,36.37,0,0
2024-03-14 19:17:28.648648,V-01,544.51,10.63,-65.29,51.93,51.47,10.59,1,0
2024-03-15 19:18:55.135135,V-01,498.16,11.07,-58.01,50.36,55.15,23.54,2,0
2024-03-16 19:20:21.621621,V-01,527.7,11.21,-63.28,33.7,97.08,32.5,0,0
2024-03-17 19:21:48.108108,V-01,518.02,8.55,-55.76,20.11,54.3,10.64,0,0
2024-03-18 19:23:14.594594,V-01,503.56,12.18,-59.55,25.51,95.07,25.85,0,0
2024-03-19 19:24:41.081081,V-01,475.04,10.28,-67.02,24.34,91.46,29.86,1,0
2024-03-20 19:26:07.567567,V-01,543.63,11.28,-66.29,22.36,75.29,35.61,0,0
2024-03-21 19:27:34.054054,V-01,448.69,7.19,-51.01,31.1,86.47,25.52,0,0
2024-03-22 19:29:00.540540,V-01,532.56,7.17,-59.61,39.21,78.76,13.55,0,0
2024-03-23 19:30:27.027027,V-01,549.11,5.89,-56.74,23.92,68.17,22.15,2,0
2024-03-24 19:31:53.513513,V-01,479.92,9.17,-49.17,56.44,80.56,25.37,0,0
2024-03-25 19:33:20.000000,V-01,346.3,8.76,-56.51,51.93,81.54,37.26,2,0
2024-03-26 19:34:46.486486,V-01,566.98,11.17,-64.26,22.33,79.16,29.85,2,0
2024-03-27 19:36:12.972972,V-01,517.48,9.4,-58.13,32.9,86.79,18.24,2,0
2024-03-28 19:37:39.459459,V-01,536.22,7.56,-63.16,29.26,93.69,25.47,2,0
2024-03-29 19:39:05.945945,V-01,562.66,5.33,-63.78,20.31,90.73,38.89,2,0
2024-03-30 19:40:32.432432,V-01,553.84,14.23,-62.37,22.29,85.96,33.52,2,0
2024-03-31 19:41:58.918918,V-01,518.43,11.24,-61.17,28.69,64.03,31.97,1,0
2024-04-01 19:43:25.405405,V-01,394.6,8.76,-66.03,49.81,65.01,18.11,0,0
2024-04-02 19:44:51.891891,V-01,491.97,7.1,-59.98,29.85,98.39,38.02,2,0
2024-04-03 19:46:18.378378,V-01,428.38,12.56,-67.2,50.99,95.93,25.14,1,0
2024-04-04 19:47:44.864864,V-01,548.53,8.5,-62.23,29.17,56.06,26.73,1,0
2024-04-05 19:49:11.351351,V-01,526.41,9.65,-58.59,30.53,89.8,34.73,0,0
2024-04-06 19:50:37.837837,V-01,516.17,10.24,-65.9,58.27,50.28,19.67,2,0
2024-04-07 19:52:04.324324,V-01,528.12,8.35,-58.6,45.24,99.03,35.56,1,0
2024-04-08 19:53:30.810810,V-01,464.67,9.58,-59.31,32.82,52.29,27.81,1,0
2024-04-09 19:54:57.297297,V-01,559.9,11.69,-65.58,56.86,93.08,33.4,0,0
2024-04-10 19:56:23.783783,V-01,473.11,6.94,-60.46,26.64,59.98,12.87,1,0
2024-04-11 19:57:50.270270,V-01,478.01,6.97,-53.08,49.36,76.8,35.98,2,0
2024-04-12 19:59:16.756756,V-01,531.16,8.83,-63.55,35.62,61.97,18.26,2,0
2024-04-13 20:00:43.243243,V-01,543.35,6.53,-61.48,23.45,88.48,35.49,1,0
2024-04-14 20:02:09.729729,V-01,567.47,7.95,-57.38,56.05,76.74,13.22,0,0
2024-04-15 20:03:36.216216,V-01,503.35,8.61,-67.02,45.24,84.9,26.7,1,0
2024-04-16 20:05:02.702702,V-01,484.13,7.33,-53.22,26.78,83.21,15.03,1,0
2024-04-17 20:06:29.189189,V-01,567.23,8.77,-56.38,58.35,69.86,12.36,1,0
2024-04-18 20:07:55.675675,V-01,532.81,7.82,-56.23,54.98,64.68,33.82,2,0
2024-04-19 20:09:22.162162,V-01,518.03,10.7,-65.61,21.63,53.65,39.43,2,0
2024-04-20 20:10:48.648648,V-01,604.68,9.1,-56.26,40.73,80.64,36.02,0,0
2024-04-21 20:12:15.135135,V-01,536.15,10.29,-69.57,22.13,54.01,22.24,0,0
2024-04-22 20:13:41.621621,V-01,546.38,8.22,-61.93,47.43,97.93,11.0,0,0
2024-04-23 20:15:08.108108,V-01,474.92,10.79,-56.11,59.53,81.44,11.77,0,0
2024-04-24 20:16:34.594594,V-01,524.07,9.02,-66.1,37.58,89.24,20.92,0,0
2024-04-25 20:18:01.081081,V-01,507.86,8.74,-55.79,30.52,96.04,30.93,1,0
2024-04-26 20:19:27.567567,V-01,557.94,11.33,-59.07,59.68,95.25,18.85,1,0
2024-04-27 20:20:54.054054,V-01,515.74,13.06,-52.17,51.75,50.34,17.83,0,0
2024-04-28 20:22:20.540540,V-01,446.61,9.36,-66.66,20.09,99.65,37.98,2,0
2024-04-29 20:23:47.027027,V-01,507.34,8.7,-60.71,52.2,63.74,37.12,1,0
2024-04-30 20:25:13.513513,V-01,474.02,12.06,-54.59,56.96,83.67,26.28,1,0
2024-05-01 20:26:40.000000,V-01,512.78,9.83,-64.85,48.12,92.95,37.08,1,0
2024-05-02 20:28:06.486486,V-01,536.84,11.0,-57.48,42.26,56.52,36.37,0,0
2024-05-03 20:29:32.972972,V-01,528.32,7.53,-64.03,51.42,86.87,21.74,1,0
2024-05-04 20:30:59.459459,V-01,572.66,8.51,-52.46,45.85,70.9,31.48,2,0
2024-05-05 20:32:25.945945,V-01,473.88,6.48,-64.22,24.96,64.34,34.02,1,0
2024-05-06 20:33:52.432432,V-01,564.23,9.24,-54.86,38.59,78.69,11.7,0,0
2024-05-07 20:35:18.918918,V-01,499.77,9.46,-60.91,36.41,52.45,10.71,0,0
2024-05-08 20:36:45.405405,V-01,530.57,9.7,-61.26,34.81,68.9,32.9,1,0
2024-05-09 20:38:11.891891,V-01,564.73,11.01,-59.41,37.02,79.32,28.3,2,0
2024-05-10 20:39:38.378378,V-01,445.88,9.05,-58.29,48.38,95.63,20.59,0,0
2024-05-11 20:41:04.864864,V-01,571.75,16.07,-61.14,20.78,84.35,13.76,1,0
2024-05-12 20:42:31.351351,V-01,506.35,9.83,-57.32,55.06,74.05,13.4,1,0
2024-05-13 20:43:57.837837,V-01,495.1,10.72,-58.52,44.7,65.2,27.09,0,0
2024-05-14 20:45:24.324324,V-01,422.91,6.57,-59.28,23.62,57.39,10.66,0,0
2024-05-15 20:46:50.810810,V-01,501.53,13.21,-59.27,50.42,59.51,29.68,0,0
2024-05-16 20:48:17.297297,V-01,580.89,7.32,-65.41,49.08,91.59,10.66,2,0
2024-05-17 20:49:43.783783,V-01,437.09,9.25,-60.41,40.19,61.56,28.02,0,0
2024-05-18 20:51:10.270270,V-01,442.44,11.34,-53.35,47.66,72.86,16.55,1,0
2024-05-19 20:52:36.756756,V-01,510.68,14.47,-51.6,26.91,97.52,22.13,0,0
2024-05-20 20:54:03.243243,V-01,453.7,8.5,-58.34,31.53,92.16,15.67,1,0
2024-05-21 20:55:29.729729,V-01,493.48,9.0,-57.02,38.01,66.59,29.69,1,0
2024-05-22 20:56:56.216216,V-01,557.42,9.31,-60.77,31.24,61.07,33.85,0,0
2024-05-23 20:58:22.702702,V-01,545.99,10.79,-59.73,34.15,61.28,34.82,2,0
2024-05-24 20:59:49.189189,V-01,591.4,10.56,-61.41,35.32,63.18,25.34,0,0
2024-05-25 21:01:15.675675,V-01,510.4,9.02,-65.24,59.4,88.97,31.78,1,0
2024-05-26 21:02:42.162162,V-01,513.91,10.47,-59.12,20.55,98.29,23.02,1,0
2024-05-27 21:04:08.648648,V-01,484.0,11.02,-61.2,47.36,84.63,18.89,2,0
2024-05-28 21:05:35.135135,V-01,596.85,9.78,-65.46,49.73,91.8,14.11,0,0
2024-05-29 21:07:01.621621,V-01,516.48,11.85,-65.64,38.5,68.37,34.8,2,0
2024-05-30 21:08:28.108108,V-01,466.95,10.61,-65.76,43.17,54.59,33.8,2,0
2024-05-31 21:09:54.594594,V-01,485.84,6.94,-57.43,28.62,76.54,18.98,0,0
2024-06-01 21:11:21.081081,V-01,523.15,9.7,-54.63,54.25,71.94,27.04,1,0
2024-06-02 21:12:47.567567,V-01,555.71,11.21,-61.17,21.05,65.5,29.76,2,0
2024-06-03 21:14:14.054054,V-01,440.79,9.67,-67.99,20.94,75.28,34.4,1,0
2024-06-04 21:15:40.540540,V-01,460.87,7.17,-55.2,26.33,74.37,21.1,0,0
2024-06-05 21:17:07.027027,V-01,596.45,8.12,-60.02,30.1,99.66,26.4,1,0
2024-06-06 21:18:33.513513,V-01,485.1,11.13,-58.43,42.9,96.95,31.18,0,0
2024-06-07 21:20:00.000000,V-01,505.66,9.74,-65.22,56.89,65.89,31.28,2,0
2024-06-08 21:21:26.486486,V-01,474.09,9.04,-53.09,47.52,69.0,39.59,1,0
2024-06-09 21:22:52.972972,V-01,547.87,10.77,-60.77,35.3,89.07,39.81,2,0
2024-06-10 21:24:19.459459,V-01,526.38,10.01,-58.49,36.81,72.75,23.0,2,0
2024-06-11 21:25:45.945945,V-01,452.78,9.15,-61.92,51.21,90.85,10.38,0,0
2024-06-12 21:27:12.432432,V-01,493.67,9.0,-60.78,31.13,67.19,10.47,1,0
2024-06-13 21:28:38.918918,V-01,469.38,9.58,-52.54,33.22,60.19,20.41,1,0
2024-06-14 21:30:05.405405,V-01,496.16,9.98,-59.41,31.76,68.58,29.18,1,0
2024-06-15 21:31:31.891891,V-01,567.43,9.67,-65.56,48.71,89.13,26.73,2,0
2024-06-16 21:32:58.378378,V-01,564.66,7.27,-63.01,25.82,73.58,27.88,0,0
2024-06-17 21:34:24.864864,V-01,528.66,13.55,-58.96,58.91,72.24,10.95,2,0
2024-06-18 21:35:51.351351,V-01,476.67,7.75,-64.7,30.9,70.22,37.92,1,0
2024-06-19 21:37:17.837837,V-01,459.3,8.52,-59.44,37.27,67.26,32.25,1,0
2024-06-20 21:38:44.324324,V-01,502.17,10.37,-64.04,23.81,99.54,31.77,0,0
2024-06-21 21:40:10.810810,V-01,453.86,9.69,-58.26,58.2,59.61,15.38,0,0
2024-06-22 21:41:37.297297,V-01,496.61,7.85,-70.07,37.89,87.01,13.6,2,0
2024-06-23 21:43:03.783783,V-01,398.72,8.77,-63.27,23.98,94.81,27.86,1,0
2024-06-24 21:44:30.270270,V-01,547.32,15.11,-60.64,41.26,89.91,21.17,0,0
2024-06-25 21:45:56.756756,V-01,559.56,10.25,-62.29,40.06,57.57,33.18,2,0
2024-06-26 21:47:23.243243,V-01,519.57,10.62,-53.98,24.87,76.84,10.35,0,0
2024-06-27 21:48:49.729729,V-01,482.62,9.71,-61.08,56.74,93.16,14.31,1,0
2024-06-28 21:50:16.216216,V-01,457.81,9.62,-57.87,24.62,61.07,15.41,2,0
2024-06-29 21:51:42.702702,V-01,552.8,10.2,-52.85,47.34,85.25,23.01,0,0
2024-06-30 21:53:09.189189,V-01,616.65,11.15,-67.51,59.28,79.78,38.55,2,0
2024-07-01 21:54:35.675675,V-01,464.01,6.03,-64.01,27.04,85.49,35.26,2,0
2024-07-02 21:56:02.162162,V-01,438.58,9.2,-61.53,28.28,79.33,21.32,2,0
2024-07-03 21:57:28.648648,V-01,468.26,9.76,-59.51,55.78,78.94,20.49,2,0
2024-07-04 21:58:55.135135,V-01,447.21,9.77,-62.85,38.19,80.74,14.4,2,0
2024-07-05 22:00:21.621621,V-01,492.46,10.3,-64.51,58.1,84.04,28.18,2,0
2024-07-06 22:01:48.108108,V-01,539.79,8.67,-61.52,33.98,87.11,25.7,2,0
2024-07-07 22:03:14.594594,V-01,535.96,6.86,-54.9,41.43,61.88,18.22,2,0
2024-07-08 22:04:41.081081,V-01,416.54,6.41,-63.15,23.35,80.91,22.36,0,0
2024-07-09 22:06:07.567567,V-01,488.04,11.1,-63.6,41.09,64.2,11.11,1,0
2024-07-10 22:07:34.054054,V-01,387.75,9.55,-61.33,45.11,83.96,24.81,2,0
2024-07-11 22:09:00.540540,V-01,522.64,5.85,-73.43,58.71,70.59,16.02,1,0
2024-07-12 22:10:27.027027,V-01,476.05,10.6,-64.32,52.06,97.36,24.89,1,0
2024-07-13 22:11:53.513513,V-01,471.93,8.26,-55.44,25.21,57.71,26.09,1,0
2024-07-14 22:13:20.000000,V-01,525.61,6.74,-52.47,31.74,76.47,19.21,1,0
2024-07-15 22:14:46.486486,V-01,458.66,12.31,-56.01,25.33,76.92,28.62,2,0
2024-07-16 22:16:12.972972,V-01,524.87,13.29,-63.61,30.65,74.65,31.55,1,0
2024-07-17 22:17:39.459459,V-01,465.94,8.58,-68.24,51.9,73.47,10.09,1,0
2024-07-18 22:19:05.945945,V-01,540.87,8.44,-54.24,52.38,89.91,28.79,1,0
2024-07-19 22:20:32.432432,V-01,612.97,7.74,-55.95,48.79,54.22,23.81,2,0
2024-07-20 22:21:58.918918,V-01,582.51,11.71,-50.28,45.52,82.43,22.76,2,0
2024-07-21 22:23:25.405405,V-01,503.48,4.39,-62.64,38.95,76.31,11.28,0,0
2024-07-22 22:24:51.891891,V-01,555.86,11.49,-66.74,26.61,80.01,16.55,0,0
2024-07-23 22:26:18.378378,V-01,456.49,9.42,-59.23,43.75,88.56,17.57,2,0
2024-07-24 22:27:44.864864,V-01,531.75,10.04,-53.24,45.81,80.26,23.22,2,0
2024-07-25 22:29:11.351351,V-01,471.08,9.55,-63.05,58.22,82.33,29.15,1,0
2024-07-26 22:30:37.837837,V-01,443.69,10.69,-62.12,25.68,90.4,18.31,1,0
2024-07-27 22:32:04.324324,V-01,459.64,9.05,-57.18,34.93,95.13,19.83,0,0
2024-07-28 22:33:30.810810,V-01,469.82,8.97,-62.47,52.37,57.05,28.87,1,0
2024-07-29 22:34:57.297297,V-01,525.0,8.36,-68.01,21.03,75.48,34.9,2,0
2024-07-30 22:36:23.783783,V-01,519.8,12.78,-56.49,36.21,70.16,23.34,1,0
2024-07-31 22:37:50.270270,V-01,516.27,8.36,-71.43,45.46,99.88,23.47,2,0
2024-08-01 22:39:16.756756,V-01,402.47,9.74,-70.93,29.73,89.35,25.05,2,0
2024-08-02 22:40:43.243243,V-01,560.02,12.87,-60.35,46.88,85.76,35.92,0,0
2024-08-03 22:42:09.729729,V-01,582.67,11.97,-56.4,51.5,91.53,18.31,0,0
2024-08-04 22:43:36.216216,V-01,577.03,6.86,-55.26,34.05,64.41,27.12,0,0
2024-08-05 22:45:02.702702,V-01,524.23,12.77,-63.69,42.47,61.99,36.27,0,0
2024-08-06 22:46:29.189189,V-01,477.62,12.2,-69.95,51.02,88.34,34.75,2,0
2024-08-07 22:47:55.675675,V-01,466.08,9.49,-54.73,50.63,51.95,28.22,2,0
2024-08-08 22:49:22.162162,V-01,534.99,6.72,-62.36,39.28,72.03,13.58,0,0
2024-08-09 22:50:48.648648,V-01,503.71,9.34,-58.52,53.51,66.66,22.14,0,0
2024-08-10 22:52:15.135135,V-01,553.98,13.6,-57.12,59.62,59.28,11.47,0,0
2024-08-11 22:53:41.621621,V-01,560.5,9.23,-55.22,57.34,53.28,39.07,0,0
2024-08-12 22:55:08.108108,V-01,417.44,12.19,-46.36,50.38,99.9,13.03,2,0
2024-08-13 22:56:34.594594,V-01,508.29,10.62,-61.7,32.76,81.47,29.59,0,0
2024-08-14 22:58:01.081081,V-01,541.28,4.57,-60.63,42.77,72.62,26.56,1,0
2024-08-15 22:59:27.567567,V-01,528.87,10.21,-60.8,43.21,59.56,39.17,0,0
2024-08-16 23:00:54.054054,V-01,518.58,7.81,-58.24,32.5,65.91,20.39,1,0
2024-08-17 23:02:20.540540,V-01,479.4,11.49,-52.42,24.23,65.19,38.71,0,0
2024-08-18 23:03:47.027027,V-01,548.94,11.4,-54.48,48.59,97.78,33.79,1,0
2024-08-19 23:05:13.513513,V-01,486.68,12.79,-69.93,50.26,50.11,38.11,1,0
2024-08-20 23:06:40.000000,V-01,462.18,11.52,-57.68,41.45,97.36,20.33,0,0
2024-08-21 23:08:06.486486,V-01,454.6,9.09,-59.41,28.44,78.53,22.33,1,0
2024-08-22 23:09:32.972972,V-01,489.61,5.92,-64.55,40.47,57.78,18.9,2,0
2024-08-23 23:10:59.459459,V-01,572.88,11.03,-52.93,23.81,68.9,10.97,1,0
2024-08-24 23:12:25.945945,V-01,482.59,11.39,-67.52,39.6,71.35,19.1,2,0
2024-08-25 23:13:52.432432,V-01,540.42,12.25,-60.32,33.58,70.26,37.84,2,0
2024-08-26 23:15:18.918918,V-01,423.76,7.13,-59.42,40.81,56.37,38.19,1,0
2024-08-27 23:16:45.405405,V-01,545.1,8.79,-65.59,30.83,94.52,14.72,2,0
2024-08-28 23:18:11.891891,V-01,553.7,12.05,-63.32,23.19,77.48,23.17,1,0
2024-08-29 23:19:38.378378,V-01,623.86,10.3,-57.13,51.9,82.25,31.1,0,0
2024-08-30 23:21:04.864864,V-01,515.93,8.41,-49.22,32.23,87.98,16.15,1,0
2024-08-31 23:22:31.351351,V-01,517.58,7.42,-61.34,29.97,83.06,23.82,1,0
2024-09-01 23:23:57.837837,V-01,529.62,8.15,-61.89,55.02,92.24,19.16,2,0
2024-09-02 23:25:24.324324,V-01,458.47,9.13,-61.0,54.18,61.54,15.9,1,0
2024-09-03 23:26:50.810810,V-01,460.32,7.49,-59.95,55.23,83.79,12.5,1,0
2024-09-04 23:28:17.297297,V-01,610.88,7.77,-60.56,23.64,92.39,23.54,1,0
2024-09-05 23:29:43.783783,V-01,417.76,9.28,-60.42,58.58,96.48,35.18,1,0
2024-09-06 23:31:10.270270,V-01,387.88,12.98,-59.71,44.97,50.1,24.92,0,0
2024-09-07 23:32:36.756756,V-01,495.93,5.74,-66.45,31.93,65.89,22.96,0,0
2024-09-08 23:34:03.243243,V-01,496.41,9.34,-66.88,25.78,95.64,39.61,2,0
2024-09-09 23:35:29.729729,V-01,597.54,7.87,-64.34,39.43,94.01,38.25,0,0
2024-09-10 23:36:56.216216,V-01,410.28,9.98,-56.12,25.01,64.07,22.72,2,0
2024-09-11 23:38:22.702702,V-01,536.82,11.57,-61.19,21.47,98.4,32.86,1,0
2024-09-12 23:39:49.189189,V-01,585.89,10.42,-61.37,23.28,82.4,39.12,2,0
2024-09-13 23:41:15.675675,V-01,472.07,11.19,-58.34,37.05,53.93,38.95,2,0
2024-09-14 23:42:42.162162,V-01,493.09,8.52,-62.03,38.72,90.05,30.45,2,0
2024-09-15 23:44:08.648648,V-01,466.53,8.66,-63.71,50.05,56.73,10.36,2,0
2024-09-16 23:45:35.135135,V-01,485.92,9.72,-58.63,27.4,50.75,28.89,1,0
2024-09-17 23:47:01.621621,V-01,539.38,14.9,-55.98,38.39,55.57,26.16,2,0
2024-09-18 23:48:28.108108,V-01,488.4,11.83,-61.31,37.62,92.56,25.3,2,0
2024-09-19 23:49:54.594594,V-01,449.51,13.17,-59.03,24.62,87.79,24.57,2,0
2024-09-20 23:51:21.081081,V-01,443.94,9.88,-66.02,38.3,50.43,32.17,1,0
2024-09-21 23:52:47.567567,V-01,530.75,10.58,-54.8,24.06,52.93,35.79,1,0
2024-09-22 23:54:14.054054,V-01,459.84,10.66,-64.27,20.62,76.02,25.52,1,0
2024-09-23 23:55:40.540540,V-01,505.62,11.88,-72.34,37.21,80.58,34.69,2,0
2024-09-24 23:57:07.027027,V-01,492.17,10.57,-63.08,31.07,59.43,21.82,1,0
2024-09-25 23:58:33.513513,V-01,521.01,10.62,-65.8,23.92,94.16,31.61,1,0
2024-09-27 00:00:00.000000,V-01,497.03,12.72,-63.86,27.8,84.48,18.25,2,0
