timestamp,sensor_id,voltage,current,frequency,power,temperature,load_percentage,status
2023-05-14 11:57:50.270270,V-01,399.89,22.81,61.27,9121.49,65.53,98.61,1
2023-05-15 11:59:16.756756,V-01,395.45,30.57,60.53,12088.91,77.21,90.53,1
2023-05-16 12:00:43.243243,V-01,380.3,23.41,60.92,8902.82,75.68,98.12,1
2023-05-17 12:02:09.729729,V-01,337.65,32.09,57.98,10835.19,94.58,90.73,1
2023-05-18 12:03:36.216216,V-01,387.54,30.11,60.0,11668.83,73.08,90.06,1
2023-05-19 12:05:02.702702,V-01,386.7,34.14,59.66,13201.94,74.27,91.65,1
2023-05-20 12:06:29.189189,V-01,373.23,26.83,60.66,10013.76,88.22,94.43,1
2023-05-21 12:07:55.675675,V-01,375.06,26.74,64.75,10029.1,79.19,90.83,1
2023-05-22 12:09:22.162162,V-01,387.71,28.28,60.53,10964.44,54.58,94.06,1
2023-05-23 12:10:48.648648,V-01,393.83,23.95,60.06,9432.23,64.06,94.41,1
2023-05-24 12:12:15.135135,V-01,385.31,33.26,59.18,12815.41,82.04,98.19,1
2023-05-25 12:13:41.621621,V-01,340.65,41.38,60.21,14096.1,91.27,90.08,1
2023-05-26 12:15:08.108108,V-01,386.22,35.71,62.39,13791.92,80.64,90.77,1
2023-05-27 12:16:34.594594,V-01,428.78,26.91,61.12,11538.47,83.15,94.42,1
2023-05-28 12:18:01.081081,V-01,403.72,24.16,62.64,9753.88,70.5,94.08,1
2023-05-29 12:19:27.567567,V-01,376.18,19.23,58.54,7233.94,104.02,92.33,1
2023-05-30 12:20:54.054054,V-01,343.29,32.17,60.6,11043.64,87.95,99.79,1
2023-05-31 12:22:20.540540,V-01,385.69,37.32,61.42,14393.95,59.01,98.72,1
2023-06-01 12:23:47.027027,V-01,423.2,23.96,63.18,10139.87,85.86,97.08,1
2023-06-02 12:25:13.513513,V-01,415.4,27.95,62.02,11610.43,94.89,94.21,1
2023-06-03 12:26:40.000000,V-01,404.3,24.34,57.76,9840.66,78.99,91.02,1
2023-06-04 12:28:06.486486,V-01,376.1,27.25,62.58,10248.72,72.0,92.75,1
2023-06-05 12:29:32.972972,V-01,350.83,27.17,60.7,9532.05,83.05,94.69,1
2023-06-06 12:30:59.459459,V-01,431.42,34.59,58.29,14922.82,77.17,94.69,1
2023-06-07 12:32:25.945945,V-01,438.61,30.1,53.65,13202.16,97.87,99.1,1
2023-06-08 12:33:52.432432,V-01,411.35,24.38,54.54,10028.71,87.51,97.11,1
2023-06-09 12:35:18.918918,V-01,383.33,37.14,60.67,14236.88,67.33,96.78,1
2023-06-10 12:36:45.405405,V-01,388.95,28.79,57.72,11197.87,79.77,92.29,1
2023-06-11 12:38:11.891891,V-01,474.63,19.27,58.2,9146.12,80.0,94.31,1
2023-06-12 12:39:38.378378,V-01,332.4,35.87,57.96,11923.19,77.9,99.17,1
2023-06-13 12:41:04.864864,V-01,452.56,21.62,59.58,9784.35,84.01,98.35,1
2023-06-14 12:42:31.351351,V-01,393.35,24.74,59.12,9731.48,68.44,92.81,1
2023-06-15 12:43:57.837837,V-01,407.59,32.29,59.07,13161.08,93.26,97.44,1
2023-06-16 12:45:24.324324,V-01,393.94,30.62,63.14,12062.44,76.04,97.01,1
2023-06-17 12:46:50.810810,V-01,412.15,42.34,58.07,17450.43,79.32,92.65,1
2023-06-18 12:48:17.297297,V-01,418.81,25.25,62.17,10574.95,70.4,92.26,1
2023-06-19 12:49:43.783783,V-01,388.5,34.2,56.84,13286.7,71.06,93.44,1
2023-06-20 12:51:10.270270,V-01,409.87,31.03,56.5,12718.27,84.07,92.2,1
2023-06-21 12:52:36.756756,V-01,415.4,30.51,58.94,12673.85,74.03,97.21,1
2023-06-22 12:54:03.243243,V-01,420.67,27.71,58.57,11656.77,87.35,93.73,1
2023-06-23 12:55:29.729729,V-01,383.44,26.15,58.5,10026.96,86.8,95.09,1
2023-06-24 12:56:56.216216,V-01,468.48,33.7,58.94,15787.78,78.02,95.23,1
2023-06-25 12:58:22.702702,V-01,394.98,20.32,60.33,8025.99,86.98,92.33,1
2023-06-26 12:59:49.189189,V-01,377.49,32.34,56.99,12208.03,91.22,99.76,1
2023-06-27 13:01:15.675675,V-01,369.17,22.41,60.83,8273.1,76.3,90.67,1
2023-06-28 13:02:42.162162,V-01,423.07,27.76,55.04,11744.42,63.93,92.41,1
2023-06-29 13:04:08.648648,V-01,432.65,27.79,59.78,12023.34,75.26,92.45,1
2023-06-30 13:05:35.135135,V-01,402.63,27.37,62.01,11019.98,57.97,95.72,1
2023-07-01 13:07:01.621621,V-01,385.77,31.02,57.45,11966.59,94.03,96.09,1
2023-07-02 13:08:28.108108,V-01,408.22,30.0,61.73,12246.6,73.15,93.38,1
2023-07-03 13:09:54.594594,V-01,378.03,31.73,58.98,11994.89,99.39,98.34,1
2023-07-04 13:11:21.081081,V-01,391.13,40.9,58.35,15997.22,64.65,99.55,1
2023-07-05 13:12:47.567567,V-01,376.6,41.63,62.73,15677.86,73.24,98.99,1
2023-07-06 13:14:14.054054,V-01,354.2,33.67,60.44,11925.91,91.86,95.07,1
2023-07-07 13:15:40.540540,V-01,379.65,33.01,56.58,12532.25,96.33,92.03,1
2023-07-08 13:17:07.027027,V-01,370.52,37.62,62.48,13938.96,62.83,98.8,1
2023-07-09 13:18:33.513513,V-01,367.02,24.61,61.81,9032.36,86.96,92.29,1
2023-07-10 13:20:00.000000,V-01,416.93,32.34,58.2,13483.52,80.14,97.32,1
2023-07-11 13:21:26.486486,V-01,417.94,40.11,60.11,16763.57,89.0,98.62,1
2023-07-12 13:22:52.972972,V-01,443.67,38.36,61.6,17019.18,64.33,92.91,1
2023-07-13 13:24:19.459459,V-01,393.63,32.88,65.98,12942.55,94.46,94.5,1
2023-07-14 13:25:45.945945,V-01,389.0,23.59,62.81,9176.51,85.39,98.52,1
2023-07-15 13:27:12.432432,V-01,414.96,24.67,60.42,10237.06,79.96,94.05,1
2023-07-16 13:28:38.918918,V-01,433.4,36.13,57.91,15658.74,84.68,97.37,1
2023-07-17 13:30:05.405405,V-01,399.92,24.0,55.59,9598.08,82.39,98.08,1
2023-07-18 13:31:31.891891,V-01,351.73,27.53,64.31,9683.13,71.19,99.32,1
2023-07-19 13:32:58.378378,V-01,425.72,32.98,58.7,14040.25,79.31,92.26,1
2023-07-20 13:34:24.864864,V-01,417.42,26.71,53.18,11149.29,81.38,96.37,1
2023-07-21 13:35:51.351351,V-01,438.95,23.67,62.16,10389.95,80.69,96.04,1
2023-07-22 13:37:17.837837,V-01,467.03,28.24,62.8,13188.93,100.45,90.64,1
2023-07-23 13:38:44.324324,V-01,435.66,27.66,61.22,12050.36,88.13,96.89,1
2023-07-24 13:40:10.810810,V-01,424.63,20.68,61.19,8781.35,79.11,93.55,1
2023-07-25 13:41:37.297297,V-01,415.95,23.52,61.11,9783.14,80.46,94.2,1
2023-07-26 13:43:03.783783,V-01,367.26,24.45,61.43,8979.51,68.85,93.73,1
2023-07-27 13:44:30.270270,V-01,423.45,29.78,60.02,12610.34,82.01,93.17,1
2023-07-28 13:45:56.756756,V-01,414.11,28.61,63.86,11847.69,78.94,97.33,1
2023-07-29 13:47:23.243243,V-01,386.01,32.66,61.41,12607.09,86.41,92.37,1
2023-07-30 13:48:49.729729,V-01,378.27,38.2,60.53,14449.91,92.5,94.9,1
2023-07-31 13:50:16.216216,V-01,406.42,28.26,53.24,11485.43,82.02,96.23,1
2023-08-01 13:51:42.702702,V-01,446.6,34.87,59.16,15572.94,65.98,94.95,1
2023-08-02 13:53:09.189189,V-01,467.92,26.93,59.28,12601.09,79.44,99.25,1
2023-08-03 13:54:35.675675,V-01,329.31,34.55,58.25,11377.66,86.63,98.29,1
2023-08-04 13:56:02.162162,V-01,368.66,34.7,60.14,12792.5,84.19,92.61,1
2023-08-05 13:57:28.648648,V-01,418.24,33.15,57.47,13864.66,89.49,98.18,1
2023-08-06 13:58:55.135135,V-01,383.57,44.47,59.7,17057.36,85.37,90.31,1
2023-08-07 14:00:21.621621,V-01,421.74,33.92,61.77,14305.42,63.57,91.31,1
2023-08-08 14:01:48.108108,V-01,384.59,26.64,54.34,10245.48,86.23,96.26,1
2023-08-09 14:03:14.594594,V-01,400.84,24.1,58.82,9660.24,71.04,91.39,1
2023-08-10 14:04:41.081081,V-01,412.36,34.3,59.99,14143.95,108.14,90.39,1
2023-08-11 14:06:07.567567,V-01,423.39,23.3,59.4,9864.99,71.63,98.62,1
2023-08-12 14:07:34.054054,V-01,437.39,37.12,61.66,16235.92,78.65,96.44,1
2023-08-13 14:09:00.540540,V-01,355.2,34.97,60.43,12421.34,69.58,91.56,1
2023-08-14 14:10:27.027027,V-01,444.39,33.09,58.05,14704.87,88.02,97.11,1
2023-08-15 14:11:53.513513,V-01,462.75,23.39,56.31,10823.72,73.39,95.83,1
2023-08-16 14:13:20.000000,V-01,423.36,37.36,57.41,15816.73,77.95,90.28,1
2023-08-17 14:14:46.486486,V-01,390.41,31.56,56.74,12321.34,83.11,95.22,1
2023-08-18 14:16:12.972972,V-01,392.88,26.43,63.64,10383.82,96.28,99.56,1
2023-08-19 14:17:39.459459,V-01,442.05,30.28,58.55,13385.27,63.75,90.04,1
2023-08-20 14:19:05.945945,V-01,409.45,36.49,60.69,14940.83,74.54,94.27,1
2023-08-21 14:20:32.432432,V-01,443.54,28.86,64.21,12800.56,86.13,91.7,1
2023-08-22 14:21:58.918918,V-01,413.47,29.32,61.41,12122.94,69.62,98.0,1
2023-08-23 14:23:25.405405,V-01,385.89,32.63,62.24,12591.59,67.87,98.5,1
2023-08-24 14:24:51.891891,V-01,412.08,24.63,61.24,10149.53,84.71,95.31,1
2023-08-25 14:26:18.378378,V-01,420.8,17.37,57.48,7309.3,67.26,97.26,1
2023-08-26 14:27:44.864864,V-01,374.8,23.59,60.6,8841.53,90.77,96.1,1
2023-08-27 14:29:11.351351,V-01,410.12,38.98,60.65,15986.48,73.73,92.78,1
2023-08-28 14:30:37.837837,V-01,394.21,34.31,58.2,13525.35,98.9,93.72,1
2023-08-29 14:32:04.324324,V-01,355.89,30.71,59.87,10929.38,70.89,98.26,1
2023-08-30 14:33:30.810810,V-01,409.34,30.48,60.99,12476.68,87.2,91.9,1
2023-08-31 14:34:57.297297,V-01,406.17,30.5,60.16,12388.19,96.21,95.93,1
2023-09-01 14:36:23.783783,V-01,392.3,33.88,55.98,13291.12,84.38,90.47,1
2023-09-02 14:37:50.270270,V-01,371.09,25.57,59.37,9488.77,77.84,99.36,1
2023-09-03 14:39:16.756756,V-01,432.42,25.33,60.86,10953.2,79.79,95.11,1
2023-09-04 14:40:43.243243,V-01,405.27,27.4,56.04,11104.4,74.69,92.85,1
2023-09-05 14:42:09.729729,V-01,418.72,29.54,60.28,12368.99,72.95,97.11,1
2023-09-06 14:43:36.216216,V-01,422.32,33.68,59.07,14223.74,88.65,98.22,1
2023-09-07 14:45:02.702702,V-01,402.13,29.86,61.87,12007.6,88.67,92.19,1
2023-09-08 14:46:29.189189,V-01,395.17,36.34,60.82,14360.48,69.48,96.55,1
2023-09-09 14:47:55.675675,V-01,433.8,30.0,64.15,13014.0,62.42,98.46,1
2023-09-10 14:49:22.162162,V-01,425.76,33.46,56.53,14245.93,81.32,90.97,1
2023-09-11 14:50:48.648648,V-01,417.21,30.28,59.99,12633.12,73.36,94.48,1
2023-09-12 14:52:15.135135,V-01,376.72,38.99,58.28,14688.31,85.32,96.85,1
2023-09-13 14:53:41.621621,V-01,388.73,33.83,61.09,13150.74,65.37,96.73,1
2023-09-14 14:55:08.108108,V-01,392.24,35.5,54.36,13924.52,78.53,93.54,1
2023-09-15 14:56:34.594594,V-01,349.87,24.47,62.98,8561.32,91.51,92.65,1
2023-09-16 14:58:01.081081,V-01,460.59,25.0,58.16,11514.75,74.24,91.36,1
2023-09-17 14:59:27.567567,V-01,443.29,30.44,57.19,13493.75,84.29,90.97,1
2023-09-18 15:00:54.054054,V-01,462.55,19.43,59.98,8987.35,74.04,90.02,1
2023-09-19 15:02:20.540540,V-01,360.67,25.99,58.53,9373.81,61.5,93.37,1
2023-09-20 15:03:47.027027,V-01,344.83,37.83,58.45,13044.92,60.77,95.68,1
2023-09-21 15:05:13.513513,V-01,420.04,21.29,64.81,8942.65,84.86,90.09,1
2023-09-22 15:06:40.000000,V-01,404.95,32.51,56.8,13164.92,85.55,96.16,1
2023-09-23 15:08:06.486486,V-01,372.41,27.87,57.25,10379.07,71.93,96.76,1
2023-09-24 15:09:32.972972,V-01,358.48,27.07,61.23,9704.05,79.77,93.92,1
2023-09-25 15:10:59.459459,V-01,392.75,28.15,59.18,11055.91,56.86,91.81,1
2023-09-26 15:12:25.945945,V-01,462.57,30.81,62.33,14251.78,85.3,96.82,1
2023-09-27 15:13:52.432432,V-01,356.59,22.51,58.35,8026.84,107.05,93.71,1
2023-09-28 15:15:18.918918,V-01,412.4,31.39,59.88,12945.24,70.06,97.33,1
2023-09-29 15:16:45.405405,V-01,355.14,33.68,59.61,11961.12,80.15,92.67,1
2023-09-30 15:18:11.891891,V-01,439.23,29.22,61.16,12834.3,72.1,94.46,1
2023-10-01 15:19:38.378378,V-01,380.71,35.02,52.42,13332.46,95.58,94.22,1
2023-10-02 15:21:04.864864,V-01,344.03,27.74,58.04,9543.39,68.45,93.79,1
2023-10-03 15:22:31.351351,V-01,471.43,26.53,60.07,12507.04,68.24,97.08,1
2023-10-04 15:23:57.837837,V-01,371.61,34.26,55.1,12731.36,85.04,97.46,1
2023-10-05 15:25:24.324324,V-01,431.36,25.71,60.24,11090.27,88.9,90.1,1
2023-10-06 15:26:50.810810,V-01,378.39,43.04,58.43,16285.91,81.07,96.25,1
2023-10-07 15:28:17.297297,V-01,363.59,32.89,64.73,11958.48,72.88,97.72,1
2023-10-08 15:29:43.783783,V-01,375.5,33.52,54.11,12586.76,93.53,97.55,1
2023-10-09 15:31:10.270270,V-01,389.1,33.72,57.99,13120.45,96.74,98.94,1
2023-10-10 15:32:36.756756,V-01,387.53,26.11,55.89,10118.41,79.49,99.91,1
2023-10-11 15:34:03.243243,V-01,364.04,25.5,58.38,9283.02,76.2,94.71,1
2023-10-12 15:35:29.729729,V-01,394.64,23.16,58.06,9139.86,97.55,99.51,1
2023-10-13 15:36:56.216216,V-01,350.98,26.16,61.93,9181.64,93.35,92.45,1
2023-10-14 15:38:22.702702,V-01,424.28,22.32,60.85,9469.93,58.95,96.41,1
2023-10-15 15:39:49.189189,V-01,395.7,30.55,66.66,12088.64,73.07,91.01,1
2023-10-16 15:41:15.675675,V-01,364.86,23.64,55.21,8625.29,61.98,98.32,1
2023-10-17 15:42:42.162162,V-01,383.78,29.18,59.9,11198.7,89.06,94.41,1
2023-10-18 15:44:08.648648,V-01,396.25,34.32,57.08,13599.3,69.57,97.16,1
2023-10-19 15:45:35.135135,V-01,424.92,36.23,59.21,15394.85,70.36,96.73,1
2023-10-20 15:47:01.621621,V-01,395.31,25.86,58.34,10222.72,88.93,94.57,1
2023-10-21 15:48:28.108108,V-01,421.26,28.6,60.94,12048.04,72.82,98.24,1
2023-10-22 15:49:54.594594,V-01,414.93,30.24,58.84,12547.48,84.53,98.83,1
2023-10-23 15:51:21.081081,V-01,420.85,30.73,56.73,12932.72,69.0,93.6,1
2023-10-24 15:52:47.567567,V-01,379.71,28.2,57.28,10707.82,81.88,96.7,1
2023-10-25 15:54:14.054054,V-01,374.35,27.91,58.77,10448.11,70.59,98.45,1
2023-10-26 15:55:40.540540,V-01,389.97,31.56,57.97,12307.45,86.63,90.9,1
2023-10-27 15:57:07.027027,V-01,398.35,32.35,64.0,12886.62,88.7,94.15,1
2023-10-28 15:58:33.513513,V-01,390.96,37.85,65.55,14797.84,76.69,94.21,1
2023-10-29 16:00:00.000000,V-01,380.83,26.97,59.19,10270.99,83.4,98.59,1
2023-10-30 16:01:26.486486,V-01,420.1,30.73,60.69,12909.67,90.28,99.06,1
2023-10-31 16:02:52.972972,V-01,382.25,38.7,63.8,14793.08,81.55,99.17,1
2023-11-01 16:04:19.459459,V-01,404.07,30.6,63.48,12364.54,95.17,98.61,1
2023-11-02 16:05:45.945945,V-01,391.96,22.51,60.03,8823.02,85.11,98.05,1
2023-11-03 16:07:12.432432,V-01,390.81,23.95,57.98,9359.9,84.65,96.74,1
2023-11-04 16:08:38.918918,V-01,358.43,23.68,62.74,8487.62,68.01,99.76,1
2023-11-05 16:10:05.405405,V-01,427.55,27.55,57.61,11779.0,83.6,96.83,1
2023-11-06 16:11:31.891891,V-01,436.84,27.73,58.84,12113.57,78.56,94.57,1
2023-11-07 16:12:58.378378,V-01,416.02,30.92,58.35,12863.34,57.48,97.99,1
2023-11-08 16:14:24.864864,V-01,447.56,30.76,55.94,13766.95,72.73,94.33,1
2023-11-09 16:15:51.351351,V-01,434.78,33.12,61.17,14399.91,90.78,95.46,1
2023-11-10 16:17:17.837837,V-01,377.41,26.66,58.32,10061.75,90.4,97.17,1
2023-11-11 16:18:44.324324,V-01,416.1,24.59,63.21,10231.9,89.42,92.61,1
2023-11-12 16:20:10.810810,V-01,419.61,30.25,61.86,12693.2,86.27,97.44,1
2023-11-13 16:21:37.297297,V-01,395.45,25.11,56.34,9929.75,74.51,98.58,1
2023-11-14 16:23:03.783783,V-01,399.7,29.67,55.84,11859.1,92.29,95.14,1
2023-11-15 16:24:30.270270,V-01,428.23,28.0,58.84,11990.44,80.42,91.49,1
2023-11-16 16:25:56.756756,V-01,414.32,33.01,61.59,13676.7,85.48,98.94,1
2023-11-17 16:27:23.243243,V-01,432.4,36.0,62.47,15566.4,78.63,93.3,1
2023-11-18 16:28:49.729729,V-01,398.09,29.84,57.51,11879.01,77.36,99.45,1
2023-11-19 16:30:16.216216,V-01,426.47,26.06,58.95,11113.81,73.0,99.25,1
2023-11-20 16:31:42.702702,V-01,386.9,18.77,60.79,7262.11,87.45,95.45,1
2023-11-21 16:33:09.189189,V-01,375.27,21.05,58.83,7899.43,83.58,94.68,1
2023-11-22 16:34:35.675675,V-01,411.24,33.07,61.52,13599.71,85.04,94.17,1
2023-11-23 16:36:02.162162,V-01,393.48,25.15,54.2,9896.02,86.83,98.79,1
2023-11-24 16:37:28.648648,V-01,382.04,33.71,62.02,12878.57,81.56,93.88,1
2023-11-25 16:38:55.135135,V-01,405.94,27.76,63.14,11268.89,78.9,91.32,1
2023-11-26 16:40:21.621621,V-01,394.24,15.09,57.9,5949.08,79.67,95.5,1
2023-11-27 16:41:48.108108,V-01,418.6,36.2,58.42,15153.32,72.38,95.18,1
2023-11-28 16:43:14.594594,V-01,411.47,36.3,56.71,14936.36,89.57,99.7,1
2023-11-29 16:44:41.081081,V-01,402.63,34.5,57.96,13890.74,66.62,96.25,1
2023-11-30 16:46:07.567567,V-01,389.63,26.91,54.19,10484.94,58.42,96.39,1
2023-12-01 16:47:34.054054,V-01,369.22,29.98,57.76,11069.22,74.46,91.79,1
2023-12-02 16:49:00.540540,V-01,382.73,37.84,58.58,14482.5,79.37,96.61,1
2023-12-03 16:50:27.027027,V-01,442.74,35.61,60.05,15765.97,84.56,97.17,1
2023-12-04 16:51:53.513513,V-01,331.55,34.71,58.88,11508.1,61.43,95.4,1
2023-12-05 16:53:19.999999,V-01,380.21,32.04,62.73,12181.93,57.74,99.05,1
2023-12-06 16:54:46.486486,V-01,423.62,28.96,63.09,12268.04,87.14,90.49,1
2023-12-07 16:56:12.972972,V-01,434.23,20.74,63.82,9005.93,83.8,97.24,1
2023-12-08 16:57:39.459459,V-01,417.76,29.21,51.87,12202.77,88.07,97.37,1
2023-12-09 16:59:05.945945,V-01,379.01,34.34,65.12,13015.2,73.72,97.46,1
2023-12-10 17:00:32.432432,V-01,395.96,26.78,59.63,10603.81,86.19,93.38,1
2023-12-11 17:01:58.918918,V-01,390.39,29.77,63.52,11621.91,87.25,96.09,1
2023-12-12 17:03:25.405405,V-01,382.98,25.79,61.31,9877.05,89.85,95.75,1
2023-12-13 17:04:51.891891,V-01,359.89,34.27,57.41,12333.43,87.23,95.8,1
2023-12-14 17:06:18.378378,V-01,424.71,26.36,62.41,11195.36,76.39,93.66,1
2023-12-15 17:07:44.864864,V-01,429.88,35.79,60.78,15385.41,82.57,98.46,1
2023-12-16 17:09:11.351351,V-01,448.36,25.77,61.6,11554.24,81.0,92.61,1
2023-12-17 17:10:37.837837,V-01,414.63,31.5,62.59,13060.84,76.99,97.58,1
2023-12-18 17:12:04.324324,V-01,397.81,35.35,64.25,14062.58,79.09,99.01,1
2023-12-19 17:13:30.810810,V-01,379.32,21.62,54.5,8200.9,88.92,90.42,1
2023-12-20 17:14:57.297297,V-01,418.89,29.27,60.37,12260.91,83.97,90.63,1
2023-12-21 17:16:23.783783,V-01,392.87,27.86,64.59,10945.36,90.5,92.62,1
2023-12-22 17:17:50.270270,V-01,390.03,38.22,60.95,14906.95,95.23,99.6,1
2023-12-23 17:19:16.756756,V-01,371.52,33.13,66.12,12308.46,92.13,92.39,1
2023-12-24 17:20:43.243243,V-01,386.34,33.77,58.6,13046.7,64.96,94.92,1
2023-12-25 17:22:09.729729,V-01,397.94,29.58,63.24,11771.07,76.65,95.4,1
2023-12-26 17:23:36.216216,V-01,397.41,30.24,58.7,12017.68,75.64,91.26,1
2023-12-27 17:25:02.702702,V-01,427.74,31.06,60.75,13285.6,79.89,98.71,1
2023-12-28 17:26:29.189189,V-01,406.28,26.58,58.38,10798.92,83.97,91.97,1
2023-12-29 17:27:55.675675,V-01,443.84,34.65,57.57,15379.06,70.23,90.06,1
2023-12-30 17:29:22.162162,V-01,417.26,31.35,58.67,13081.1,87.45,96.32,1
2023-12-31 17:30:48.648648,V-01,448.26,39.74,59.97,17813.85,77.45,97.05,1
2024-01-01 17:32:15.135135,V-01,435.33,24.73,55.29,10765.71,93.74,97.74,1
2024-01-02 17:33:41.621621,V-01,386.1,33.85,61.47,13069.48,87.33,96.45,1
2024-01-03 17:35:08.108108,V-01,382.16,32.67,61.96,12485.17,61.06,95.82,1
2024-01-04 17:36:34.594594,V-01,416.47,25.18,55.81,10486.71,78.96,93.18,1
2024-01-05 17:38:01.081081,V-01,392.49,40.23,60.78,15789.87,87.25,93.89,1
2024-01-06 17:39:27.567567,V-01,386.51,23.93,64.52,9249.18,70.87,96.24,1
2024-01-07 17:40:54.054054,V-01,411.61,27.77,55.01,11430.41,81.19,99.67,1
2024-01-08 17:42:20.540540,V-01,392.46,40.92,54.41,16059.46,81.32,90.34,1
2024-01-09 17:43:47.027027,V-01,356.96,28.24,58.4,10080.55,78.25,98.2,1
2024-01-10 17:45:13.513513,V-01,366.28,34.57,59.89,12662.3,70.67,95.96,1
2024-01-11 17:46:39.999999,V-01,413.73,22.28,56.26,9217.9,102.3,99.3,1
2024-01-12 17:48:06.486486,V-01,370.11,33.42,59.17,12369.08,76.09,97.72,1
2024-01-13 17:49:32.972972,V-01,421.28,34.52,60.61,14542.59,45.91,98.26,1
2024-01-14 17:50:59.459459,V-01,409.18,24.63,62.23,10078.1,75.27,98.13,1
2024-01-15 17:52:25.945945,V-01,411.09,26.4,54.32,10852.78,92.26,95.33,1
2024-01-16 17:53:52.432432,V-01,356.31,41.98,68.57,14957.89,86.45,96.7,1
2024-01-17 17:55:18.918918,V-01,421.54,16.52,64.8,6963.84,65.72,98.96,1
2024-01-18 17:56:45.405405,V-01,434.86,29.75,63.92,12937.08,80.71,95.49,1
2024-01-19 17:58:11.891891,V-01,428.13,31.26,62.01,13383.34,82.09,91.61,1
