timestamp,sensor_id,voltage,current,frequency,power,temperature,load_percentage,status
2024-01-20 17:59:38.378378,V-01,349.82,33.98,58.2,11886.88,84.79,93.45,1
2024-01-21 18:01:04.864864,V-01,439.69,30.22,67.49,13287.43,69.92,98.93,1
2024-01-22 18:02:31.351351,V-01,395.95,34.65,59.67,13719.67,84.4,95.05,1
2024-01-23 18:03:57.837837,V-01,435.48,25.13,57.8,10943.61,66.05,91.75,1
2024-01-24 18:05:24.324324,V-01,408.61,26.12,64.5,10672.89,81.6,93.42,1
2024-01-25 18:06:50.810810,V-01,428.85,22.34,64.8,9580.51,80.0,90.01,1
2024-01-26 18:08:17.297297,V-01,418.36,27.81,56.26,11634.59,68.4,90.68,1
2024-01-27 18:09:43.783783,V-01,404.3,27.24,59.12,11013.13,85.64,95.72,1
2024-01-28 18:11:10.270270,V-01,440.73,24.18,58.75,10656.85,69.13,96.97,1
2024-01-29 18:12:36.756756,V-01,463.09,23.85,57.23,11044.7,72.46,92.69,1
2024-01-30 18:14:03.243243,V-01,371.34,29.26,55.81,10865.41,97.68,91.55,1
2024-01-31 18:15:29.729729,V-01,417.02,31.12,64.46,12977.66,72.28,90.52,1
2024-02-01 18:16:56.216216,V-01,345.45,41.66,57.23,14391.45,63.32,95.41,1
2024-02-02 18:18:22.702702,V-01,441.43,33.07,57.83,14598.09,75.78,96.15,1
2024-02-03 18:19:49.189189,V-01,354.77,28.84,57.0,10231.57,87.52,92.41,1
2024-02-04 18:21:15.675675,V-01,354.89,23.92,65.37,8488.97,72.14,92.85,1
2024-02-05 18:22:42.162162,V-01,410.28,37.28,56.73,15295.24,78.89,92.5,1
2024-02-06 18:24:08.648648,V-01,438.13,41.84,55.27,18331.36,73.03,94.71,1
2024-02-07 18:25:35.135135,V-01,411.87,24.04,56.86,9901.35,71.73,96.69,1
2024-02-08 18:27:01.621621,V-01,390.53,39.87,52.95,15570.43,72.16,91.01,1
2024-02-09 18:28:28.108108,V-01,358.52,30.96,62.09,11099.78,95.68,94.04,1
2024-02-10 18:29:54.594594,V-01,411.64,30.04,59.23,12365.67,94.42,94.65,1
2024-02-11 18:31:21.081081,V-01,384.67,24.57,58.74,9451.34,69.94,93.5,1
2024-02-12 18:32:47.567567,V-01,430.09,29.58,60.73,12722.06,86.49,93.3,1
2024-02-13 18:34:14.054054,V-01,421.97,29.08,63.35,12270.89,66.4,90.85,1
2024-02-14 18:35:40.540540,V-01,399.32,21.03,60.91,8397.7,76.18,96.6,1
2024-02-15 18:37:07.027027,V-01,391.03,32.63,58.85,12759.31,65.58,91.16,1
2024-02-16 18:38:33.513513,V-01,371.32,30.32,57.01,11258.42,88.29,96.24,1
2024-02-17 18:39:59.999999,V-01,425.44,31.06,64.9,13214.17,62.2,95.37,1
2024-02-18 18:41:26.486486,V-01,393.08,28.09,61.84,11041.62,88.14,92.15,1
2024-02-19 18:42:52.972972,V-01,345.22,29.36,53.02,10135.66,85.79,94.49,1
2024-02-20 18:44:19.459459,V-01,371.51,26.87,60.05,9982.47,71.45,94.17,1
2024-02-21 18:45:45.945945,V-01,398.46,30.92,61.93,12320.38,84.08,97.79,1
2024-02-22 18:47:12.432432,V-01,400.06,29.04,58.7,11617.74,86.32,90.99,1
2024-02-23 18:48:38.918918,V-01,414.93,40.19,56.3,16676.04,81.48,90.18,1
2024-02-24 18:50:05.405405,V-01,409.24,31.36,59.6,12833.77,83.27,98.38,1
2024-02-25 18:51:31.891891,V-01,389.04,27.29,60.22,10616.9,70.3,98.67,1
2024-02-26 18:52:58.378378,V-01,400.48,27.17,56.45,10881.04,72.69,99.92,1
2024-02-27 18:54:24.864864,V-01,423.4,24.51,66.23,10377.53,89.68,98.08,1
2024-02-28 18:55:51.351351,V-01,418.72,28.87,58.33,12088.45,76.42,96.76,1
2024-02-29 18:57:17.837837,V-01,455.76,28.79,57.51,13121.33,62.42,93.58,1
2024-03-01 18:58:44.324324,V-01,381.18,32.34,57.8,12327.36,93.29,99.15,1
2024-03-02 19:00:10.810810,V-01,416.67,30.88,55.09,12866.77,97.55,95.29,1
2024-03-03 19:01:37.297297,V-01,428.7,40.87,63.11,17520.97,74.8,91.67,1
2024-03-04 19:03:03.783783,V-01,411.43,24.52,59.4,10088.26,96.35,92.54,1
2024-03-05 19:04:30.270270,V-01,365.19,37.69,60.13,13764.01,88.95,90.08,1
2024-03-06 19:05:56.756756,V-01,368.15,26.6,57.77,9792.79,62.69,90.39,1
2024-03-07 19:07:23.243243,V-01,383.99,23.36,56.75,8970.01,65.37,99.05,1
2024-03-08 19:08:49.729729,V-01,351.53,25.13,59.78,8833.95,64.35,97.16,1
2024-03-09 19:10:16.216216,V-01,397.41,31.44,60.14,12494.57,85.64,91.98,1
2024-03-10 19:11:42.702702,V-01,386.7,32.08,62.21,12405.34,86.59,94.42,1
2024-03-11 19:13:09.189189,V-01,431.2,32.83,64.07,14156.3,70.08,91.07,1
2024-03-12 19:14:35.675675,V-01,425.45,26.46,61.22,11257.41,95.74,94.81,1
2024-03-13 19:16:02.162162,V-01,420.59,24.31,53.53,10224.54,61.79,92.31,1
2024-03-14 19:17:28.648648,V-01,386.45,26.57,55.83,10267.98,83.59,90.42,1
2024-03-15 19:18:55.135135,V-01,387.93,23.64,60.03,9170.67,67.47,95.67,1
2024-03-16 19:20:21.621621,V-01,403.93,31.32,59.94,12651.09,96.54,91.03,1
2024-03-17 19:21:48.108108,V-01,400.2,38.35,66.54,15347.67,80.35,94.42,1
2024-03-18 19:23:14.594594,V-01,440.21,26.65,63.41,11731.6,75.96,91.75,1
2024-03-19 19:24:41.081081,V-01,426.15,26.82,65.55,11429.34,70.63,98.02,1
2024-03-20 19:26:07.567567,V-01,396.35,36.15,55.58,14328.05,78.9,95.53,1
2024-03-21 19:27:34.054054,V-01,419.02,28.26,58.7,11841.51,89.96,98.67,1
2024-03-22 19:29:00.540540,V-01,484.94,36.65,60.12,17773.05,74.7,93.26,1
2024-03-23 19:30:27.027027,V-01,451.59,31.9,62.99,14405.72,80.58,99.3,1
2024-03-24 19:31:53.513513,V-01,371.05,21.59,63.31,8010.97,77.1,98.26,1
2024-03-25 19:33:20.000000,V-01,401.29,34.33,65.23,13776.29,73.91,93.56,1
2024-03-26 19:34:46.486486,V-01,426.4,26.71,56.46,11389.14,87.25,96.77,1
2024-03-27 19:36:12.972972,V-01,338.77,37.08,62.64,12561.59,91.01,93.83,1
2024-03-28 19:37:39.459459,V-01,421.26,35.73,62.55,15051.62,74.59,90.31,1
2024-03-29 19:39:05.945945,V-01,397.79,27.94,61.72,11114.25,83.81,96.74,1
2024-03-30 19:40:32.432432,V-01,376.62,23.33,58.36,8786.54,86.97,98.17,1
2024-03-31 19:41:58.918918,V-01,400.74,24.67,67.75,9886.26,91.36,97.38,1
2024-04-01 19:43:25.405405,V-01,410.6,25.23,60.46,10359.44,95.16,93.17,1
2024-04-02 19:44:51.891891,V-01,373.88,33.45,58.49,12506.29,90.15,96.29,1
2024-04-03 19:46:18.378378,V-01,445.05,38.97,58.43,17343.6,67.89,94.54,1
2024-04-04 19:47:44.864864,V-01,371.03,32.9,62.75,12206.89,83.1,94.08,1
2024-04-05 19:49:11.351351,V-01,401.6,38.77,62.48,15570.03,85.07,98.53,1
2024-04-06 19:50:37.837837,V-01,406.05,23.95,60.29,9724.9,79.37,96.58,1
2024-04-07 19:52:04.324324,V-01,417.86,26.7,61.78,11156.86,58.27,97.07,1
2024-04-08 19:53:30.810810,V-01,407.12,37.93,56.71,15442.06,76.53,91.69,1
2024-04-09 19:54:57.297297,V-01,407.17,32.41,61.43,13196.38,90.95,91.94,1
2024-04-10 19:56:23.783783,V-01,372.42,32.93,61.15,12263.79,80.23,99.31,1
2024-04-11 19:57:50.270270,V-01,391.04,31.94,62.87,12489.82,75.55,99.81,1
2024-04-12 19:59:16.756756,V-01,381.41,27.91,56.53,10645.15,64.04,94.8,1
2024-04-13 20:00:43.243243,V-01,396.21,31.89,60.04,12635.14,92.71,98.78,1
2024-04-14 20:02:09.729729,V-01,385.91,34.07,55.38,13147.95,80.62,94.22,1
2024-04-15 20:03:36.216216,V-01,395.5,32.01,61.25,12659.96,78.5,95.78,1
2024-04-16 20:05:02.702702,V-01,405.15,26.11,61.17,10578.47,73.07,94.07,1
2024-04-17 20:06:29.189189,V-01,419.6,36.29,62.87,15227.28,96.97,95.88,1
2024-04-18 20:07:55.675675,V-01,380.53,33.85,53.28,12880.94,81.41,92.53,1
2024-04-19 20:09:22.162162,V-01,398.59,33.62,64.41,13400.6,87.88,90.46,1
2024-04-20 20:10:48.648648,V-01,416.24,35.18,64.03,14643.32,69.2,94.58,1
2024-04-21 20:12:15.135135,V-01,406.2,30.53,62.23,12401.29,86.87,96.54,1
2024-04-22 20:13:41.621621,V-01,410.88,30.98,58.55,12729.06,83.98,95.22,1
2024-04-23 20:15:08.108108,V-01,411.8,33.66,60.15,13861.19,83.1,99.45,1
2024-04-24 20:16:34.594594,V-01,383.83,33.46,63.42,12842.95,86.26,94.63,1
2024-04-25 20:18:01.081081,V-01,366.6,25.76,55.63,9443.62,92.57,90.87,1
2024-04-26 20:19:27.567567,V-01,424.38,28.61,59.55,12141.51,103.86,96.34,1
2024-04-27 20:20:54.054054,V-01,418.2,37.57,59.59,15711.77,89.13,98.65,1
2024-04-28 20:22:20.540540,V-01,394.63,34.96,62.95,13796.26,50.95,99.32,1
2024-04-29 20:23:47.027027,V-01,397.97,31.27,54.96,12444.52,73.17,99.23,1
2024-04-30 20:25:13.513513,V-01,434.74,29.99,63.41,13037.85,101.96,96.84,1
2024-05-01 20:26:40.000000,V-01,400.98,31.65,63.71,12691.02,60.42,94.45,1
2024-05-02 20:28:06.486486,V-01,388.07,34.6,61.38,13427.22,80.57,91.71,1
2024-05-03 20:29:32.972972,V-01,387.92,34.56,60.74,13406.52,88.49,90.2,1
2024-05-04 20:30:59.459459,V-01,362.48,22.88,59.75,8293.54,91.29,95.62,1
2024-05-05 20:32:25.945945,V-01,457.11,47.49,57.87,21708.15,68.73,95.13,1
2024-05-06 20:33:52.432432,V-01,451.62,33.91,63.17,15314.43,65.3,91.75,1
2024-05-07 20:35:18.918918,V-01,399.88,24.61,56.02,9841.05,62.78,93.53,1
2024-05-08 20:36:45.405405,V-01,365.64,26.5,61.22,9689.46,82.88,92.98,1
2024-05-09 20:38:11.891891,V-01,436.63,25.61,61.33,11182.09,79.58,97.4,1
2024-05-10 20:39:38.378378,V-01,404.86,31.92,57.12,12923.13,92.02,99.12,1
2024-05-11 20:41:04.864864,V-01,457.68,23.7,56.5,10847.02,106.45,92.16,1
2024-05-12 20:42:31.351351,V-01,402.46,40.17,59.33,16166.82,68.83,98.42,1
2024-05-13 20:43:57.837837,V-01,379.11,30.94,57.39,11729.66,85.77,97.05,1
2024-05-14 20:45:24.324324,V-01,455.36,33.27,58.27,15149.83,89.42,90.44,1
2024-05-15 20:46:50.810810,V-01,401.09,31.68,59.12,12706.53,69.28,90.19,1
2024-05-16 20:48:17.297297,V-01,362.1,36.86,61.0,13347.01,88.28,92.37,1
2024-05-17 20:49:43.783783,V-01,363.27,32.77,63.89,11904.36,74.72,92.57,1
2024-05-18 20:51:10.270270,V-01,438.92,34.87,61.3,15305.14,62.69,90.92,1
2024-05-19 20:52:36.756756,V-01,415.94,36.62,64.27,15231.72,88.08,97.71,1
2024-05-20 20:54:03.243243,V-01,373.66,28.33,60.46,10585.79,87.45,93.59,1
2024-05-21 20:55:29.729729,V-01,341.03,33.75,57.67,11509.76,88.03,97.76,1
2024-05-22 20:56:56.216216,V-01,424.8,26.13,55.69,11100.02,69.18,96.51,1
2024-05-23 20:58:22.702702,V-01,364.95,29.98,60.98,10941.2,85.68,90.02,1
2024-05-24 20:59:49.189189,V-01,372.91,40.45,64.12,15084.21,72.79,99.06,1
2024-05-25 21:01:15.675675,V-01,427.51,20.34,58.61,8695.55,69.08,95.75,1
2024-05-26 21:02:42.162162,V-01,436.13,18.57,64.32,8098.93,92.36,91.04,1
2024-05-27 21:04:08.648648,V-01,358.26,28.87,60.7,10342.97,83.64,93.98,1
2024-05-28 21:05:35.135135,V-01,395.9,28.98,68.72,11473.18,77.39,95.42,1
2024-05-29 21:07:01.621621,V-01,481.11,30.61,56.74,14726.78,84.87,91.94,1
2024-05-30 21:08:28.108108,V-01,373.28,29.77,59.58,11112.55,86.02,95.23,1
2024-05-31 21:09:54.594594,V-01,413.12,26.57,58.57,10976.6,73.3,97.8,1
2024-06-01 21:11:21.081081,V-01,423.52,29.45,57.8,12472.66,83.95,98.04,1
2024-06-02 21:12:47.567567,V-01,404.16,34.25,62.62,13842.48,71.23,92.38,1
2024-06-03 21:14:14.054054,V-01,357.21,35.28,58.7,12602.37,64.87,96.93,1
2024-06-04 21:15:40.540540,V-01,384.71,27.96,60.11,10756.49,89.26,94.31,1
2024-06-05 21:17:07.027027,V-01,415.14,23.61,59.78,9801.46,65.97,98.64,1
2024-06-06 21:18:33.513513,V-01,399.88,33.4,61.29,13355.99,84.03,90.63,1
2024-06-07 21:20:00.000000,V-01,452.86,20.61,60.76,9333.44,76.86,97.41,1
2024-06-08 21:21:26.486486,V-01,411.37,24.38,63.69,10029.2,92.23,91.86,1
2024-06-09 21:22:52.972972,V-01,342.97,32.05,62.4,10992.19,76.45,92.77,1
2024-06-10 21:24:19.459459,V-01,405.36,33.54,58.15,13595.77,79.78,90.78,1
2024-06-11 21:25:45.945945,V-01,419.28,29.58,60.88,12402.3,107.91,92.52,1
2024-06-12 21:27:12.432432,V-01,432.71,22.01,60.45,9523.95,90.05,90.17,1
2024-06-13 21:28:38.918918,V-01,397.04,32.17,59.47,12772.78,82.82,99.58,1
2024-06-14 21:30:05.405405,V-01,407.77,36.84,55.36,15022.25,61.09,96.38,1
2024-06-15 21:31:31.891891,V-01,441.12,34.25,56.65,15108.36,82.28,97.97,1
2024-06-16 21:32:58.378378,V-01,436.88,40.18,59.92,17553.84,75.11,93.64,1
2024-06-17 21:34:24.864864,V-01,381.29,30.85,61.1,11762.8,87.69,93.44,1
2024-06-18 21:35:51.351351,V-01,440.63,26.27,65.82,11575.35,71.87,97.93,1
2024-06-19 21:37:17.837837,V-01,454.91,36.28,62.37,16504.13,63.06,99.51,1
2024-06-20 21:38:44.324324,V-01,365.13,23.01,64.32,8401.64,85.82,94.33,1
2024-06-21 21:40:10.810810,V-01,401.36,28.82,58.01,11567.2,93.91,92.83,1
2024-06-22 21:41:37.297297,V-01,409.73,28.07,60.98,11501.12,77.21,94.78,1
2024-06-23 21:43:03.783783,V-01,381.06,32.58,57.84,12414.93,85.42,93.71,1
2024-06-24 21:44:30.270270,V-01,403.13,34.34,60.17,13843.48,83.07,95.29,1
2024-06-25 21:45:56.756756,V-01,394.22,23.79,59.97,9378.49,61.92,95.96,1
2024-06-26 21:47:23.243243,V-01,391.85,23.37,60.81,9157.53,78.05,93.54,1
2024-06-27 21:48:49.729729,V-01,406.24,36.63,56.1,14880.57,74.49,92.52,1
2024-06-28 21:50:16.216216,V-01,382.71,33.66,62.87,12882.02,78.13,97.55,1
2024-06-29 21:51:42.702702,V-01,370.75,24.67,59.99,9146.4,67.7,92.77,1
2024-06-30 21:53:09.189189,V-01,436.23,22.49,58.82,9810.81,86.36,93.23,1
2024-07-01 21:54:35.675675,V-01,341.38,24.32,62.27,8302.36,78.31,99.79,1
2024-07-02 21:56:02.162162,V-01,380.52,26.78,61.68,10190.33,75.6,99.44,1
2024-07-03 21:57:28.648648,V-01,333.91,36.47,59.36,12177.7,69.97,99.72,1
2024-07-04 21:58:55.135135,V-01,417.42,35.94,60.42,15002.07,97.33,90.81,1
2024-07-05 22:00:21.621621,V-01,396.28,32.64,63.13,12934.58,74.39,97.16,1
2024-07-06 22:01:48.108108,V-01,426.06,35.96,63.15,15321.12,93.19,90.17,1
2024-07-07 22:03:14.594594,V-01,354.45,32.53,57.33,11530.26,93.95,93.84,1
2024-07-08 22:04:41.081081,V-01,348.36,28.47,57.3,9917.81,71.48,97.72,1
2024-07-09 22:06:07.567567,V-01,403.68,26.52,58.47,10705.59,83.23,90.13,1
2024-07-10 22:07:34.054054,V-01,414.07,28.2,60.53,11676.77,87.3,91.87,1
2024-07-11 22:09:00.540540,V-01,457.0,29.29,60.58,13385.53,71.3,90.28,1
2024-07-12 22:10:27.027027,V-01,465.26,40.85,58.82,19005.87,96.73,98.14,1
2024-07-13 22:11:53.513513,V-01,402.61,21.3,60.19,8575.59,82.35,95.52,1
2024-07-14 22:13:20.000000,V-01,383.97,28.27,53.34,10854.83,78.42,90.74,1
2024-07-15 22:14:46.486486,V-01,385.08,24.35,58.34,9376.7,93.53,93.61,1
2024-07-16 22:16:12.972972,V-01,371.1,31.58,57.6,11719.34,72.24,91.57,1
2024-07-17 22:17:39.459459,V-01,419.66,24.86,60.12,10432.75,99.13,94.82,1
2024-07-18 22:19:05.945945,V-01,332.59,39.42,62.89,13110.7,86.71,99.61,1
2024-07-19 22:20:32.432432,V-01,388.37,30.57,56.31,11872.47,77.41,99.24,1
2024-07-20 22:21:58.918918,V-01,381.62,26.66,62.94,10173.99,75.01,91.08,1
2024-07-21 22:23:25.405405,V-01,370.83,31.98,53.46,11859.14,84.83,98.19,1
2024-07-22 22:24:51.891891,V-01,362.36,33.71,56.15,12215.16,84.7,95.5,1
2024-07-23 22:26:18.378378,V-01,424.9,30.3,58.98,12874.47,68.49,99.32,1
2024-07-24 22:27:44.864864,V-01,427.52,30.29,60.02,12949.58,84.14,97.22,1
2024-07-25 22:29:11.351351,V-01,431.77,33.73,57.21,14563.6,81.42,95.49,1
2024-07-26 22:30:37.837837,V-01,430.7,32.82,59.47,14135.57,85.48,92.23,1
2024-07-27 22:32:04.324324,V-01,385.81,32.42,56.22,12507.96,86.21,92.19,1
2024-07-28 22:33:30.810810,V-01,381.42,30.76,60.62,11732.48,73.56,93.78,1
2024-07-29 22:34:57.297297,V-01,398.11,34.65,67.47,13794.51,49.03,96.27,1
2024-07-30 22:36:23.783783,V-01,431.45,21.67,58.27,9349.52,75.41,98.69,1
2024-07-31 22:37:50.270270,V-01,384.83,30.47,59.02,11725.77,83.75,90.96,1
2024-08-01 22:39:16.756756,V-01,380.2,28.14,56.88,10698.83,94.27,96.53,1
2024-08-02 22:40:43.243243,V-01,420.85,32.86,64.07,13829.13,75.65,96.26,1
2024-08-03 22:42:09.729729,V-01,452.51,30.86,59.92,13964.46,86.31,93.62,1
2024-08-04 22:43:36.216216,V-01,415.89,27.87,58.13,11590.85,70.99,97.19,1
2024-08-05 22:45:02.702702,V-01,385.49,34.23,62.35,13195.32,62.49,97.78,1
2024-08-06 22:46:29.189189,V-01,423.68,29.78,59.93,12617.19,92.21,90.74,1
2024-08-07 22:47:55.675675,V-01,420.88,30.26,58.17,12735.83,77.78,99.89,1
2024-08-08 22:49:22.162162,V-01,385.51,29.91,63.87,11530.6,80.39,95.95,1
2024-08-09 22:50:48.648648,V-01,373.08,27.98,57.24,10438.78,72.92,98.51,1
2024-08-10 22:52:15.135135,V-01,427.93,14.81,61.68,6337.64,66.67,93.92,1
2024-08-11 22:53:41.621621,V-01,482.02,30.61,59.18,14754.63,52.99,95.59,1
2024-08-12 22:55:08.108108,V-01,402.18,29.45,59.55,11844.2,79.04,99.39,1
2024-08-13 22:56:34.594594,V-01,373.22,19.75,63.91,7371.1,79.32,92.46,1
2024-08-14 22:58:01.081081,V-01,431.82,23.63,57.88,10203.91,73.75,97.45,1
2024-08-15 22:59:27.567567,V-01,445.85,27.46,61.97,12243.04,79.64,92.52,1
2024-08-16 23:00:54.054054,V-01,437.39,23.5,58.38,10278.66,70.84,98.14,1
2024-08-17 23:02:20.540540,V-01,392.97,30.9,62.28,12142.77,68.68,94.69,1
2024-08-18 23:03:47.027027,V-01,374.17,33.99,54.37,12718.04,79.33,93.14,1
2024-08-19 23:05:13.513513,V-01,399.77,31.25,62.3,12492.81,70.45,99.5,1
2024-08-20 23:06:40.000000,V-01,414.06,31.8,59.86,13167.11,82.48,97.39,1
2024-08-21 23:08:06.486486,V-01,394.43,29.09,62.73,11473.97,70.83,94.02,1
2024-08-22 23:09:32.972972,V-01,402.66,23.36,60.51,9406.14,81.2,96.83,1
2024-08-23 23:10:59.459459,V-01,405.18,38.98,62.24,15793.92,76.84,97.85,1
2024-08-24 23:12:25.945945,V-01,432.62,21.79,62.96,9426.79,80.63,99.2,1
2024-08-25 23:13:52.432432,V-01,387.47,30.8,60.42,11934.08,88.52,95.75,1
2024-08-26 23:15:18.918918,V-01,429.96,23.46,61.92,10086.86,76.45,98.85,1
2024-08-27 23:16:45.405405,V-01,387.36,27.74,61.01,10745.37,78.83,99.57,1
2024-08-28 23:18:11.891891,V-01,439.6,28.7,57.92,12616.52,57.6,97.23,1
2024-08-29 23:19:38.378378,V-01,399.26,33.67,60.26,13443.08,77.54,97.39,1
2024-08-30 23:21:04.864864,V-01,392.93,32.83,61.44,12899.89,74.2,91.06,1
2024-08-31 23:22:31.351351,V-01,435.79,27.28,59.43,11888.35,76.3,92.77,1
2024-09-01 23:23:57.837837,V-01,397.8,35.1,60.09,13962.78,94.77,99.8,1
2024-09-02 23:25:24.324324,V-01,349.31,35.84,58.97,12519.27,79.48,95.84,1
2024-09-03 23:26:50.810810,V-01,395.29,34.55,62.41,13657.27,82.28,90.93,1
2024-09-04 23:28:17.297297,V-01,406.19,28.42,61.72,11543.92,81.85,99.59,1
2024-09-05 23:29:43.783783,V-01,408.91,22.13,57.55,9049.18,81.51,90.19,1
2024-09-06 23:31:10.270270,V-01,363.79,28.5,59.45,10368.02,87.89,93.0,1
2024-09-07 23:32:36.756756,V-01,413.66,33.95,61.15,14043.76,74.25,95.08,1
2024-09-08 23:34:03.243243,V-01,394.13,37.47,58.62,14768.05,71.27,96.2,1
2024-09-09 23:35:29.729729,V-01,360.75,38.99,65.12,14065.64,77.56,97.32,1
2024-09-10 23:36:56.216216,V-01,417.41,34.37,62.3,14346.38,76.99,93.01,1
2024-09-11 23:38:22.702702,V-01,372.24,31.02,59.9,11546.88,85.54,96.19,1
2024-09-12 23:39:49.189189,V-01,393.47,28.7,62.23,11292.59,84.02,90.44,1
2024-09-13 23:41:15.675675,V-01,372.43,18.75,63.06,6983.06,78.92,98.05,1
2024-09-14 23:42:42.162162,V-01,370.76,23.42,57.57,8683.2,74.15,98.6,1
2024-09-15 23:44:08.648648,V-01,384.92,35.47,63.66,13653.11,84.21,91.15,1
2024-09-16 23:45:35.135135,V-01,392.71,28.04,56.77,11011.59,88.24,91.64,1
2024-09-17 23:47:01.621621,V-01,355.59,29.93,56.61,10642.81,83.06,96.29,1
2024-09-18 23:48:28.108108,V-01,380.9,35.99,60.18,13708.59,60.26,94.73,1
2024-09-19 23:49:54.594594,V-01,356.79,24.1,60.59,8598.64,65.07,90.4,1
2024-09-20 23:51:21.081081,V-01,476.67,36.07,57.73,17193.49,73.39,97.12,1
2024-09-21 23:52:47.567567,V-01,382.61,33.92,60.57,12978.13,92.6,90.38,1
2024-09-22 23:54:14.054054,V-01,448.38,32.83,60.17,14720.32,73.61,90.8,1
2024-09-23 23:55:40.540540,V-01,410.8,26.49,60.02,10882.09,90.93,98.07,1
2024-09-24 23:57:07.027027,V-01,408.23,25.38,57.13,10360.88,53.62,93.19,1
2024-09-25 23:58:33.513513,V-01,421.38,28.71,63.05,12097.82,83.2,94.73,1
2024-09-27 00:00:00.000000,V-01,413.91,36.96,63.17,15298.11,79.79,96.58,1
